Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
STRG.11	-	SM_V10_1	+	621738	625971	1.865328	0.369811	0.599233
STRG.12	-	SM_V10_1	.	682448	693668	102.962006	20.412764	33.076363
STRG.13	-	SM_V10_1	+	682448	766969	73.063309	41.518871	67.276199
STRG.14	-	SM_V10_1	.	693737	699087	7.256646	1.438669	2.331185
STRG.15	-	SM_V10_1	.	807033	807510	5.671504	1.124430	1.821999
STRG.16	-	SM_V10_1	+	1228169	1270054	8.723259	5.406856	8.761141
STRG.17	-	SM_V10_1	-	1437906	1467769	31.019583	13.669316	22.149437
STRG.18	-	SM_V10_1	.	1477502	1479493	73.507439	14.573280	23.614199
STRG.19	-	SM_V10_1	+	1482680	1483285	8.194571	1.624625	2.632503
STRG.20	-	SM_V10_1	.	1556649	1559852	19.820038	3.929467	6.367215
STRG.21	-	SM_V10_1	.	1665774	1666742	4.840226	0.959639	1.554977
STRG.22	-	SM_V10_1	.	1676651	1677186	25.741901	5.103508	8.269603
STRG.23	-	SM_V10_1	.	1695938	1696687	5.786877	1.147318	1.859087
STRG.24	-	SM_V10_1	.	1750997	1751677	32.406219	6.424745	10.410504
STRG.25	-	SM_V10_1	.	1756262	1761181	47.788250	9.474314	15.351954
STRG.26	-	SM_V10_1	-	2060458	2061423	3.630893	0.719876	1.166469
STRG.27	-	SM_V10_1	.	2144194	2147658	5.946371	1.178939	1.910325
Smp_099150	-	SM_V10_1	-	2169363	2175657	2938.515381	582.576355	943.992920
Smp_099160	-	SM_V10_1	+	2193641	2196693	1501.422119	297.664948	482.329193
Smp_099210	-	SM_V10_1	-	2207872	2223287	0.126427	0.025065	0.040614
Smp_176600	-	SM_V10_1	+	2223386	2268742	66.206711	13.125834	21.268789
Smp_099170	-	SM_V10_1	-	2275135	2281557	47.508801	9.418873	15.262119
Smp_346460	-	SM_V10_1	+	2294481	2349075	4.511203	0.894370	1.449216
Smp_099240	Smp_099240	SM_V10_1	-	2352717	2361070	51.656326	10.241142	16.594503
Smp_176620	Smp_176620	SM_V10_1	-	2362102	2381272	80.693733	15.997962	25.922720
Smp_176630	Smp_176630	SM_V10_1	+	2395971	2419785	44.726887	8.867343	14.368434
Smp_176640	-	SM_V10_1	+	2428451	2436071	26.664171	5.286314	8.565819
Smp_176650	Smp_176650	SM_V10_1	+	2458078	2499672	92.069626	18.253294	29.577204
Smp_346470	Smp_346470	SM_V10_1	-	2503018	2512154	46.750851	9.268605	15.018629
Smp_099300	-	SM_V10_1	+	2538098	2540123	115.891342	22.976074	37.229889
Smp_099310	-	SM_V10_1	-	2541673	2578474	45.722244	9.066689	14.691449
Smp_099320	-	SM_V10_1	+	2584928	2589579	232.766586	46.147217	74.775856
Smp_305350	Smp_305350	SM_V10_1	-	2589775	2661626	23.757450	4.710041	7.632039
STRG.28	-	SM_V10_1	-	2169363	2175657	2938.515381	582.576355	943.992920
STRG.29	-	SM_V10_1	+	2193620	2196695	1474.021729	298.936768	484.390045
STRG.30	-	SM_V10_1	.	2203937	2204189	5.533597	1.097065	1.777658
STRG.31	-	SM_V10_1	-	2207872	2223287	0.126427	0.025065	0.040614
STRG.32	-	SM_V10_1	+	2223386	2268742	65.009598	13.248221	21.467104
STRG.33	-	SM_V10_1	-	2275132	2281569	47.263588	17.526089	28.398857
STRG.34	-	SM_V10_1	+	2294481	2349075	4.511203	0.894370	1.449216
STRG.35	-	SM_V10_1	-	2352717	2361070	51.656326	10.241142	16.594503
STRG.36	-	SM_V10_1	-	2361945	2381272	72.292427	15.670022	25.391335
STRG.37	-	SM_V10_1	+	2395933	2419786	42.873344	8.580547	13.903715
STRG.38	-	SM_V10_1	+	2428390	2436071	26.241289	13.222315	21.425127
STRG.39	-	SM_V10_1	+	2450873	2500180	55.905376	16.946716	27.460058
STRG.40	-	SM_V10_1	-	2503018	2512154	46.750851	9.268605	15.018629
STRG.41	-	SM_V10_1	.	2531954	2533962	62.852489	12.460840	20.191252
STRG.42	-	SM_V10_1	+	2538082	2540123	108.644325	23.096113	37.424393
STRG.43	-	SM_V10_1	-	2541673	2661606	26.659925	18.329741	29.701078
STRG.44	-	SM_V10_1	+	2584928	2589579	232.766586	46.147217	74.775856
Smp_176700	-	SM_V10_1	+	2733118	2733734	0.000000	0.000000	0.000000
Smp_323110	-	SM_V10_1	+	2742388	2743153	0.000000	0.000000	0.000000
Smp_336800	-	SM_V10_1	+	2766745	2834261	3.841642	0.761626	1.234121
Smp_087760	Smp_087760	SM_V10_1	-	2838392	2839954	930.778442	184.575714	299.082092
Smp_306370	Smp_306370	SM_V10_1	-	2859388	2951117	41.576466	8.242756	13.356365
Smp_337450	-	SM_V10_1	+	3087513	3093760	0.000028	0.000006	0.000009
Smp_176760	Smp_176760	SM_V10_1	-	3155466	3167640	97.772896	19.383997	31.409370
Smp_241980	Smp_241980	SM_V10_1	+	3177719	3308862	10.164371	2.015141	3.265286
Smp_176780	Smp_176780	SM_V10_1	-	3311286	3359141	12.741624	2.526095	4.093224
Smp_341680	-	SM_V10_1	+	3371808	3380218	55.833546	11.069297	17.936426
Smp_099570	-	SM_V10_1	-	3380279	3384824	290.839142	57.660400	93.431549
Smp_346480	-	SM_V10_1	+	3402468	3456395	20.257545	4.016166	6.507701
Smp_241990	Smp_241990	SM_V10_1	-	3460003	3465963	41.514565	8.230483	13.336479
Smp_345330	Smp_345330	SM_V10_1	+	3474618	3517486	15.868983	3.146111	5.097883
Smp_085010	Smp_085010	SM_V10_1	+	3593248	3601272	78.375908	18.111862	29.348030
STRG.45	-	SM_V10_1	.	2690126	2691418	18.626093	3.692722	5.983599
STRG.46	-	SM_V10_1	.	2716309	2716584	7.084806	1.404601	2.275981
STRG.47	-	SM_V10_1	+	2770992	2834540	3.802564	0.753879	1.221567
STRG.48	-	SM_V10_1	-	2838392	2839954	930.778442	184.575714	299.082092
STRG.49	-	SM_V10_1	-	2859126	2951117	27.218851	8.679859	14.064638
STRG.50	-	SM_V10_1	.	2959180	2961159	23.383480	4.635900	7.511902
STRG.51	-	SM_V10_1	.	3126916	3127924	7.655312	1.517706	2.459255
STRG.52	-	SM_V10_1	-	3155457	3167640	35.602058	19.862528	32.184772
STRG.53	-	SM_V10_1	+	3177895	3187845	3.166355	0.627747	1.017186
STRG.54	-	SM_V10_1	+	3189419	3194290	1.430277	0.283560	0.459474
STRG.55	-	SM_V10_1	+	3209019	3215754	1.254197	0.248651	0.402909
STRG.56	-	SM_V10_1	+	3221642	3234147	3.846505	0.762590	1.235683
STRG.57	-	SM_V10_1	+	3241270	3308863	16.803679	3.611137	5.851400
STRG.58	-	SM_V10_1	-	3311286	3359141	12.741624	2.529193	4.098244
STRG.59	-	SM_V10_1	+	3371805	3380218	55.785080	22.245827	36.046608
STRG.60	-	SM_V10_1	-	3380279	3384824	284.412720	61.349403	99.409119
STRG.61	-	SM_V10_1	+	3402468	3456404	20.238495	4.849569	7.858128
STRG.62	-	SM_V10_1	-	3460003	3465963	41.118050	9.046227	14.658291
STRG.63	-	SM_V10_1	+	3474618	3518522	16.419195	3.782754	6.129487
STRG.64	-	SM_V10_1	.	3520038	3522927	4.957788	0.982908	1.592681
STRG.65	-	SM_V10_1	+	3593248	3601272	78.375908	18.111862	29.348030
STRG.66	-	SM_V10_1	.	3623642	3624292	6.489364	1.286551	2.084697
Smp_103610	Smp_103610	SM_V10_1	-	3735826	3738545	271.206116	53.768059	87.124481
Smp_179960	Smp_179960	SM_V10_1	+	3755434	3755719	0.000000	0.000000	0.000000
Smp_333870	Smp_333870	SM_V10_1	+	3756269	3758636	0.000000	0.000000	0.000000
Smp_333930	Smp_333930	SM_V10_1	-	3777641	3779938	0.051788	0.010267	0.016637
Smp_333220	Smp_333220	SM_V10_1	-	3794812	3796404	0.046584	0.009236	0.014965
Smp_334070	Smp_334070	SM_V10_1	-	3807234	3807464	0.107204	0.021254	0.034439
Smp_334240	Smp_334240	SM_V10_1	-	3831754	3834036	0.084045	0.016662	0.026999
Smp_067060	Smp_067060	SM_V10_1	-	3896819	3899577	232.527496	46.099815	74.699051
Smp_344940	-	SM_V10_1	+	3951341	3954669	0.000000	0.000000	0.000000
Smp_067090	-	SM_V10_1	-	3957512	3964977	28.930931	14.441631	23.400877
Smp_158430	Smp_158430	SM_V10_1	-	3973642	3998267	53.902153	10.686389	17.315971
Smp_158440	-	SM_V10_1	-	4013009	4027327	13.677271	2.734203	4.430438
Smp_200460	-	SM_V10_1	-	4030097	4049167	12.760390	2.529815	4.099253
Smp_173020	Smp_173020	SM_V10_1	-	4065098	4098671	58.144241	11.527405	18.678734
Smp_092950	Smp_092950	SM_V10_1	-	4105302	4160070	59.686058	11.833079	19.174042
Smp_326440	-	SM_V10_1	+	4158457	4161586	16.064922	3.184957	5.160828
Smp_092930	-	SM_V10_1	+	4167888	4177847	51.808800	10.271371	16.643486
Smp_244890	Smp_244890	SM_V10_1	+	4204724	4233186	2.296294	0.455252	0.737680
Smp_244880	-	SM_V10_1	+	4246147	4252859	8.112494	1.608345	2.606125
Smp_160410	Smp_160410	SM_V10_1	-	4265476	4275954	84.057365	16.664820	27.003281
Smp_347660	-	SM_V10_1	+	4278988	4293591	87.492340	17.345821	28.106762
Smp_306440	Smp_306440	SM_V10_1	-	4296858	4341423	36.242332	7.185236	11.642785
Smp_328690	-	SM_V10_1	+	4345568	4390603	14.794757	2.933140	4.752790
Smp_213650	Smp_213650	SM_V10_1	+	4401689	4404516	208.217056	41.280140	66.889366
Smp_213640	Smp_213640	SM_V10_1	+	4406136	4413416	64.440834	12.775744	20.701513
Smp_160460	-	SM_V10_1	-	4415923	4525434	8.079762	1.601856	2.595609
Smp_244700	-	SM_V10_1	-	4542619	4661754	12.225616	2.430106	3.937687
Smp_070540	-	SM_V10_1	-	4671538	4694704	0.080094	0.015879	0.025730
Smp_160490	-	SM_V10_1	+	4707828	4769172	5.110607	1.013205	1.641773
Smp_244670	-	SM_V10_1	-	4773949	4794254	11.730132	2.325561	3.768284
Smp_313840	Smp_313840	SM_V10_1	-	4799836	4842353	56.851330	11.271079	18.263390
Smp_164190	Smp_164190	SM_V10_1	+	4864989	4885453	37.379604	7.410706	12.008132
Smp_164180	Smp_164180	SM_V10_1	-	4895001	4913776	3.789718	0.751332	1.217440
Smp_330320	-	SM_V10_1	-	4925035	4925904	0.358674	0.071111	0.115226
Smp_164200	Smp_164200	SM_V10_1	-	4951712	4970854	126.783798	25.135563	40.729073
Smp_077980	Smp_077980	SM_V10_1	+	4991003	5000630	240.085098	47.598148	77.126915
Smp_164210	-	SM_V10_1	+	5019403	5044444	259.971191	51.540672	83.515282
Smp_168930	-	SM_V10_1	+	5046044	5066376	82.165085	16.289667	26.395390
Smp_114430	Smp_114430	SM_V10_1	+	5081889	5089326	42.605873	8.446841	13.687061
Smp_114435	Smp_114435	SM_V10_1	+	5096698	5108417	25.537752	5.063001	8.203967
Smp_086060	-	SM_V10_1	-	5119151	5127159	51.852051	10.279945	16.657381
Smp_349660	Smp_349660	SM_V10_1	-	5171422	5174993	311.506927	61.757908	100.071045
Smp_154980	Smp_154980	SM_V10_1	-	5192344	5203529	71.866280	14.247872	23.086916
Smp_154970	-	SM_V10_1	+	5232257	5252103	36.438820	7.224190	11.705907
Smp_200620	-	SM_V10_1	+	5275105	5275500	0.050505	0.010013	0.016225
Smp_061100	Smp_061100	SM_V10_1	-	5293395	5317623	0.934036	0.185178	0.300057
Smp_154960	Smp_154960	SM_V10_1	-	5325054	5344281	374.916656	74.341499	120.461212
Smp_331210	-	SM_V10_1	-	5364791	5369845	0.087406	0.017329	0.028079
Smp_196400	Smp_196400	SM_V10_1	+	5386503	5452957	24.002363	4.758596	7.710717
Smp_103790	Smp_103790	SM_V10_1	-	5453491	5456419	1.174825	0.232915	0.377410
Smp_201070	-	SM_V10_1	-	5463906	5466961	3.847892	0.762865	1.236129
STRG.67	-	SM_V10_1	-	3735826	3738545	271.206116	53.768059	87.124481
STRG.68	-	SM_V10_1	-	3807234	3807464	0.107204	0.021254	0.034439
STRG.69	-	SM_V10_1	-	3896819	3899577	232.527496	46.099815	74.699051
STRG.70	-	SM_V10_1	-	3957512	3964977	28.930931	41.141964	66.665466
STRG.71	-	SM_V10_1	-	3973592	3998267	48.986362	10.633436	17.230167
STRG.72	-	SM_V10_1	-	4013009	4049172	5.626596	4.594033	7.444062
STRG.73	-	SM_V10_1	.	4062960	4064739	8.897161	1.763916	2.858207
STRG.74	-	SM_V10_1	-	4065098	4098689	37.010754	12.011968	19.463907
STRG.75	-	SM_V10_1	-	4105326	4159200	50.972595	12.836170	20.799427
STRG.76	-	SM_V10_1	+	4158228	4178176	47.422050	16.988001	27.526955
STRG.77	-	SM_V10_1	+	4159617	4160062	8.157398	6.494455	10.523460
STRG.78	-	SM_V10_1	+	4161261	4162174	22.130260	4.387442	7.109307
STRG.79	-	SM_V10_1	+	4218285	4218663	4.766097	0.944910	1.531110
STRG.80	-	SM_V10_1	+	4246147	4252862	7.126655	1.702571	2.758806
STRG.81	-	SM_V10_1	-	4265476	4275954	76.422615	17.287447	28.012167
STRG.82	-	SM_V10_1	+	4278996	4293546	95.285942	18.890951	30.610451
STRG.83	-	SM_V10_1	-	4296858	4341423	34.509445	7.793165	12.627861
STRG.84	-	SM_V10_1	+	4345557	4390718	13.951217	3.087494	5.002903
STRG.85	-	SM_V10_1	+	4401689	4404516	208.217056	41.280140	66.889366
STRG.86	-	SM_V10_1	+	4406136	4413416	64.440834	12.775744	20.701513
STRG.87	-	SM_V10_1	-	4415834	4461946	20.322729	4.511090	7.309664
STRG.88	-	SM_V10_1	-	4466964	4525389	3.699429	0.733432	1.188435
STRG.89	-	SM_V10_1	-	4542619	4661754	12.225616	2.560027	4.148207
STRG.90	-	SM_V10_1	+	4707828	4769172	5.324612	2.514339	4.074175
STRG.91	-	SM_V10_1	-	4774009	4794251	6.211893	2.868008	4.647252
STRG.92	-	SM_V10_1	-	4799948	4838871	41.703339	9.920901	16.075594
STRG.93	-	SM_V10_1	.	4852372	4852718	5.707550	1.131560	1.833553
STRG.94	-	SM_V10_1	.	4856548	4858964	4.902668	0.971988	1.574986
STRG.95	-	SM_V10_1	+	4864989	4885465	36.041351	7.390915	11.976064
STRG.96	-	SM_V10_1	-	4895001	4913776	3.754717	0.887551	1.438166
STRG.97	-	SM_V10_1	-	4925035	4925904	0.358674	0.071111	0.115226
STRG.98	-	SM_V10_1	-	4951712	4970854	126.783798	25.135563	40.729073
STRG.99	-	SM_V10_1	+	4991003	5000703	233.629227	47.629864	77.178307
STRG.100	-	SM_V10_1	+	5019403	5044444	227.286652	52.086605	84.399902
STRG.101	-	SM_V10_1	+	5046043	5089342	35.521080	20.913479	33.887703
STRG.102	-	SM_V10_1	+	5096698	5108417	25.537752	5.063001	8.203967
STRG.103	-	SM_V10_1	-	5119151	5146417	39.191814	28.135567	45.590206
STRG.104	-	SM_V10_1	.	5152304	5152827	12.511938	2.480564	4.019448
STRG.105	-	SM_V10_1	-	5171422	5174993	311.506927	61.757908	100.071045
STRG.106	-	SM_V10_1	-	5192344	5203529	71.866280	14.247872	23.086916
STRG.107	-	SM_V10_1	+	5232076	5252103	38.657101	145.626053	235.969009
STRG.108	-	SM_V10_1	+	5275105	5275500	0.050505	0.010013	0.016225
STRG.109	-	SM_V10_1	-	5294341	5313245	1.269970	0.251778	0.407976
STRG.110	-	SM_V10_1	-	5325054	5344281	222.577332	82.016197	132.897095
STRG.111	-	SM_V10_1	+	5386503	5452957	17.396372	5.342112	8.656232
STRG.112	-	SM_V10_1	-	5454720	5456269	1.890339	0.374770	0.607268
STRG.113	-	SM_V10_1	-	5463906	5466961	3.847892	0.762865	1.236129
Smp_318490	Smp_318490	SM_V10_1	-	5467869	5471320	0.080717	0.016003	0.025930
STRG.114	-	SM_V10_1	.	5605803	5606881	13.516136	2.679646	4.342035
Smp_016050	Smp_016050	SM_V10_1	+	5627787	5660532	261.814148	51.906048	84.107330
Smp_130910	Smp_130910	SM_V10_1	-	5674118	5679620	252.745834	50.108208	81.194153
STRG.115	-	SM_V10_1	+	5627787	5660534	261.666077	51.907005	84.108887
STRG.116	-	SM_V10_1	-	5664726	5679620	81.341034	53.869507	87.288872
Smp_172850	-	SM_V10_1	+	5692808	5735942	11.064108	2.193518	3.554325
Smp_245010	Smp_245010	SM_V10_1	+	5751508	5824271	20.185303	4.001844	6.484493
Smp_016090	-	SM_V10_1	-	5852964	5892714	37.518692	7.438281	12.052814
Smp_130940	-	SM_V10_1	+	5898298	5912242	17.009825	3.372288	5.464375
Smp_347280	-	SM_V10_1	-	5927935	5949184	3.344668	0.663098	1.074469
Smp_016200	-	SM_V10_1	+	5960758	5981412	208.561783	41.348484	67.000099
Smp_016180	-	SM_V10_1	-	6005799	6062824	31.632467	6.271305	10.161875
Smp_319030	-	SM_V10_1	-	6089169	6089594	176.307510	34.953903	56.638474
Smp_130980	-	SM_V10_1	+	6089688	6111812	18.617308	3.690980	5.980777
Smp_342560	-	SM_V10_1	-	6113208	6130394	0.463085	0.091809	0.148765
Smp_130960	-	SM_V10_1	-	6146911	6152130	10.148920	2.012078	3.260323
Smp_016130	Smp_016130	SM_V10_1	+	6164985	6170897	434.114197	86.065453	139.458420
Smp_130950	Smp_130950	SM_V10_1	+	6176918	6194990	287.333862	56.965469	92.305496
Smp_171010	Smp_171010	SM_V10_1	-	6200872	6226530	16.673445	3.305599	5.356315
Smp_089570	Smp_089570	SM_V10_1	-	6255915	6256406	1317.841553	261.269104	423.354279
Smp_171020	-	SM_V10_1	+	6271044	6333287	90.105728	17.863939	28.946306
Smp_089590	-	SM_V10_1	+	6346474	6362071	210.514984	41.735718	67.627571
Smp_171030	-	SM_V10_1	-	6367826	6385770	18.473618	3.662493	5.934617
Smp_245050	Smp_245050	SM_V10_1	+	6387854	6399645	127.031380	25.184647	40.808605
Smp_171040	-	SM_V10_1	+	6405774	6449901	22.314177	4.423904	7.168389
Smp_089630	-	SM_V10_1	-	6452225	6458700	29.781033	5.904248	9.567103
STRG.117	-	SM_V10_1	+	5692808	5735942	11.064108	127.846916	207.160110
STRG.118	-	SM_V10_1	+	5751508	5824275	17.329021	4.237808	6.866843
STRG.119	-	SM_V10_1	.	5831600	5831885	5.360229	1.062694	1.721964
STRG.120	-	SM_V10_1	-	5852964	5892714	37.518692	10.014894	16.227898
STRG.121	-	SM_V10_1	+	5898298	5912242	17.009825	52.478016	85.034134
STRG.122	-	SM_V10_1	-	5927935	5949184	3.344668	1.514741	2.454451
STRG.123	-	SM_V10_1	+	5960758	5981412	159.154495	41.459282	67.179634
STRG.124	-	SM_V10_1	-	6007531	6062698	37.166641	9.751938	15.801808
STRG.125	-	SM_V10_1	.	6077223	6077548	6.840491	1.356164	2.197496
STRG.126	-	SM_V10_1	-	6089169	6089594	176.307510	34.953903	56.638474
STRG.127	-	SM_V10_1	+	6089688	6111812	18.617308	29.386646	47.617424
STRG.128	-	SM_V10_1	-	6146891	6156214	10.052232	2.095092	3.394838
STRG.129	-	SM_V10_1	+	6164985	6170903	348.077087	86.293610	139.828125
STRG.130	-	SM_V10_1	+	6176918	6195042	275.886993	57.499516	93.170853
STRG.131	-	SM_V10_1	-	6200491	6226361	6.112466	3.323016	5.384536
STRG.132	-	SM_V10_1	-	6255915	6256453	1233.974731	261.196777	423.237122
STRG.133	-	SM_V10_1	+	6271044	6333293	81.269508	17.826315	28.885338
STRG.134	-	SM_V10_1	+	6346474	6362071	210.514984	41.735718	67.627571
STRG.135	-	SM_V10_1	-	6367826	6385770	18.473618	5.704374	9.243233
STRG.136	-	SM_V10_1	+	6387848	6399773	117.881073	25.303806	41.001690
STRG.137	-	SM_V10_1	+	6405774	6449901	22.168602	4.604800	7.461509
STRG.138	-	SM_V10_1	-	6450067	6458750	18.433313	4.824209	7.817034
Smp_089640	-	SM_V10_1	+	6475474	6480778	392.233337	77.762352	126.004272
Smp_089650	-	SM_V10_1	-	6483685	6491921	15.340119	3.772631	6.113082
Smp_089670	-	SM_V10_1	-	6524317	6531070	147.580688	29.258656	47.410034
Smp_171060	Smp_171060	SM_V10_1	-	6564693	6569400	3.072948	0.609228	0.987179
Smp_171070	-	SM_V10_1	-	6588317	6598820	30.798691	6.106004	9.894025
STRG.139	-	SM_V10_1	+	6475474	6480778	392.233337	130.305634	211.144165
STRG.140	-	SM_V10_1	-	6483685	6491921	15.340119	9.607106	15.567128
STRG.141	-	SM_V10_1	.	6493872	6494398	7.597560	1.506257	2.440703
STRG.142	-	SM_V10_1	.	6497952	6498465	5.917315	1.173139	1.900927
STRG.143	-	SM_V10_1	.	6498707	6501372	29.474562	5.843489	9.468651
STRG.144	-	SM_V10_1	-	6524313	6536614	133.198166	29.451103	47.721874
STRG.145	-	SM_V10_1	-	6564515	6569400	3.016000	0.666968	1.080739
STRG.146	-	SM_V10_1	-	6588317	6598820	30.798691	11.835395	19.177794
Smp_089700	-	SM_V10_1	+	6616467	6637703	101.935890	20.209333	32.746723
Smp_171080	Smp_171080	SM_V10_1	+	6641492	6649029	189.518951	37.573147	60.882633
Smp_171090	-	SM_V10_1	-	6651984	6654063	30.177450	5.982840	9.694452
Smp_022640	-	SM_V10_1	-	6666016	6667753	917.080505	181.816086	294.610474
Smp_319400	-	SM_V10_1	+	6692387	6703807	9.894267	1.961591	3.178516
Smp_092150	-	SM_V10_1	+	6721367	6727503	86.549377	17.158876	27.803835
Smp_151640	Smp_151640	SM_V10_1	-	6780373	6786805	273.706757	54.263824	87.927811
Smp_055390	-	SM_V10_1	-	6805274	6815803	53.999348	10.705658	17.347195
Smp_055400	-	SM_V10_1	+	6818497	6832608	87.795235	17.405872	28.204063
Smp_151650	-	SM_V10_1	-	6836215	6841623	507.360687	100.586952	162.988724
Smp_055420	Smp_055420	SM_V10_1	+	6847317	6853881	271.951935	53.915920	87.364082
Smp_151660	-	SM_V10_1	+	6859827	6862054	0.000000	0.000000	0.000000
Smp_151670	Smp_151670	SM_V10_1	+	6872987	6894303	66.209610	13.126409	21.269720
Smp_055440	-	SM_V10_1	+	6939667	6977449	4.449698	0.882176	1.429458
Smp_055450	-	SM_V10_1	-	6983169	6987253	121.239197	24.036318	38.947880
Smp_245120	Smp_245120	SM_V10_1	+	7075510	7089763	24.251135	4.807917	7.790633
Smp_245390	Smp_245390	SM_V10_1	-	7098303	7098851	0.000000	0.000000	0.000000
Smp_334270	Smp_334270	SM_V10_1	+	7103846	7104394	0.000000	0.000000	0.000000
STRG.147	-	SM_V10_1	+	6616462	6649029	77.825356	33.868259	54.879326
STRG.148	-	SM_V10_1	-	6651984	6654063	30.177450	23.873734	38.684433
STRG.149	-	SM_V10_1	-	6666016	6667876	846.056213	171.484970	277.870209
STRG.150	-	SM_V10_1	+	6692387	6703807	9.894267	1.961591	3.178516
STRG.151	-	SM_V10_1	.	6704577	6707000	5.815182	1.152891	1.868117
STRG.152	-	SM_V10_1	.	6709139	6709689	10.021779	1.986871	3.219479
STRG.153	-	SM_V10_1	+	6721367	6727503	86.549377	17.158876	27.803835
STRG.154	-	SM_V10_1	-	6780348	6790411	53.407997	51.969002	84.209343
STRG.155	-	SM_V10_1	-	6805274	6815803	53.999348	10.724670	17.378002
STRG.156	-	SM_V10_1	+	6818497	6832608	83.959015	47.386826	76.784492
STRG.157	-	SM_V10_1	-	6836211	6841623	504.286163	100.725334	163.212952
STRG.158	-	SM_V10_1	+	6847317	6853881	153.223297	53.134377	86.097679
STRG.159	-	SM_V10_1	+	6872987	6894420	40.069939	13.639988	22.101915
STRG.160	-	SM_V10_1	.	6899107	6900298	5.222315	1.035352	1.677660
STRG.161	-	SM_V10_1	+	6939667	6978066	4.417494	4.261412	6.905092
STRG.162	-	SM_V10_1	-	6983168	6987305	118.767853	38.708256	62.721943
STRG.163	-	SM_V10_1	+	7035596	7089788	23.506462	4.706393	7.626129
Smp_319560	Smp_319560	SM_V10_1	+	7190947	7196389	0.000000	0.000000	0.000000
Smp_331700	-	SM_V10_1	+	7319046	7328049	1.826188	0.362052	0.586660
Smp_196600	Smp_196600	SM_V10_1	+	7351216	7381756	30.464029	6.039656	9.786515
Smp_152180	-	SM_V10_1	-	7441587	7460519	73.343178	14.540676	23.561365
Smp_152190	-	SM_V10_1	-	7478078	7486735	0.106151	0.021045	0.034101
Smp_152200	-	SM_V10_1	+	7498369	7506516	0.000000	0.000000	0.000000
Smp_152210	-	SM_V10_1	-	7514707	7524625	2.671706	0.529680	0.858281
Smp_200970	-	SM_V10_1	+	7530248	7530418	0.000000	0.000000	0.000000
Smp_152220	-	SM_V10_1	-	7533612	7557295	15.906850	3.153618	5.110047
Smp_056200	-	SM_V10_1	+	7566219	7583724	715.347595	141.821472	229.804153
