Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Smp_168290	Smp_168290	SM_V10_1	+	3609310	3609645	3.478160	0.274378	0.408422
Smp_345790	Smp_345790	SM_V10_1	+	3632838	3639272	0.563389	0.044369	0.066045
STRG.4	-	SM_V10_1	.	38786	39326	15.414886	1.220479	1.816730
STRG.5	-	SM_V10_1	.	40807	41432	5.246393	0.413172	0.615022
STRG.6	-	SM_V10_1	.	45632	46718	5.065712	0.398943	0.593842
STRG.7	-	SM_V10_1	.	52134	52623	10.255288	0.807640	1.202204
STRG.8	-	SM_V10_1	-	68427	69112	1.171084	0.118636	0.176594
STRG.9	-	SM_V10_1	-	83333	131443	106.761536	32.994240	49.113186
STRG.10	-	SM_V10_1	+	216287	251096	169.663406	35.556644	52.927425
STRG.11	-	SM_V10_1	+	261046	277059	0.583588	0.046032	0.068520
STRG.12	-	SM_V10_1	.	283650	284055	15.143022	1.342370	1.998169
STRG.13	-	SM_V10_1	.	394192	400659	55.764793	4.391910	6.537525
STRG.14	-	SM_V10_1	-	404133	411056	4797.956055	377.949738	562.592590
STRG.15	-	SM_V10_1	+	462919	472249	3659.843506	310.272064	461.851807
STRG.16	-	SM_V10_1	.	475642	482594	49.739124	3.917550	5.831422
STRG.17	-	SM_V10_1	.	488543	490887	10.095263	0.795454	1.184064
STRG.18	-	SM_V10_1	.	534464	534763	6.248043	0.492472	0.733064
STRG.19	-	SM_V10_1	.	607434	617516	5.719936	0.450882	0.671155
STRG.20	-	SM_V10_1	+	617998	625946	1780.694702	140.607910	209.300232
STRG.21	-	SM_V10_1	.	630375	630981	13.266849	1.045585	1.556393
STRG.22	-	SM_V10_1	.	649319	650034	6.064538	0.478087	0.711650
STRG.23	-	SM_V10_1	.	653008	653721	9.207175	0.725581	1.080054
STRG.24	-	SM_V10_1	.	688385	689649	5.482890	0.432280	0.643465
STRG.25	-	SM_V10_1	.	692617	693377	5.156003	0.406536	0.605145
STRG.26	-	SM_V10_1	+	705699	767289	4173.635742	1031.340210	1535.189331
STRG.27	-	SM_V10_1	+	738870	742215	0.046312	0.004025	0.005991
STRG.28	-	SM_V10_1	.	770791	771254	28.229895	2.226082	3.313608
STRG.29	-	SM_V10_1	.	806995	807532	31.129364	2.453235	3.651733
STRG.30	-	SM_V10_1	.	817022	817357	49.610474	4.008379	5.966627
STRG.31	-	SM_V10_1	.	823563	823838	35.423706	2.795240	4.160821
STRG.32	-	SM_V10_1	.	838732	839288	6.449932	0.509642	0.758621
STRG.33	-	SM_V10_1	.	871257	873778	7.154655	0.565141	0.841234
STRG.34	-	SM_V10_1	.	949449	950105	16.538773	1.381508	2.056428
STRG.35	-	SM_V10_1	-	1045920	1049597	8.407031	0.737084	1.097178
STRG.36	-	SM_V10_1	+	1075873	1076195	7.107522	0.574530	0.855210
STRG.37	-	SM_V10_1	+	1169540	1170395	9.280142	0.731435	1.088769
STRG.38	-	SM_V10_1	+	1177473	1178129	34.891605	2.748708	4.091556
STRG.39	-	SM_V10_1	-	1212779	1214376	2.986755	0.241101	0.358888
STRG.40	-	SM_V10_1	.	1214919	1215248	14.822845	1.169045	1.740168
STRG.41	-	SM_V10_1	+	1228175	1270054	21.073629	3.932261	5.853320
STRG.42	-	SM_V10_1	.	1283898	1285882	14.239755	1.123117	1.671802
STRG.43	-	SM_V10_1	.	1320634	1322918	12.390284	0.977464	1.454992
STRG.44	-	SM_V10_1	.	1324164	1326578	6.515682	0.514818	0.766327
STRG.45	-	SM_V10_1	.	1335254	1336851	6.588266	0.520534	0.774835
STRG.46	-	SM_V10_1	+	1348402	1355721	5744.959961	452.436462	673.468872
STRG.47	-	SM_V10_1	.	1424830	1435866	10.271404	0.810646	1.206678
STRG.48	-	SM_V10_1	-	1437906	1467775	29.325279	5.875366	8.745707
STRG.49	-	SM_V10_1	.	1477673	1479493	69.363441	5.464355	8.133902
STRG.50	-	SM_V10_1	.	1479600	1482033	8.304867	0.655776	0.976147
STRG.51	-	SM_V10_1	+	1485550	1488794	15.126748	1.278718	1.903420
STRG.52	-	SM_V10_1	.	1505971	1506660	64.435860	5.076293	7.556255
STRG.53	-	SM_V10_1	.	1507612	1507827	5.262780	0.416202	0.619533
STRG.54	-	SM_V10_1	.	1512927	1518430	156.182327	12.304343	18.315485
STRG.55	-	SM_V10_1	.	1556151	1559823	24.852785	1.958985	2.916023
STRG.56	-	SM_V10_1	.	1666195	1666483	4.848007	0.383537	0.570910
STRG.57	-	SM_V10_1	.	1676719	1677148	21.301821	1.679334	2.499752
STRG.58	-	SM_V10_1	.	1707335	1708232	7.328201	0.578861	0.861657
STRG.59	-	SM_V10_1	.	1721919	1722427	5.104991	0.481296	0.716428
STRG.60	-	SM_V10_1	.	1756272	1761224	46.758652	3.684150	5.483998
STRG.61	-	SM_V10_1	.	1910783	1910989	4.772240	0.377570	0.562028
STRG.62	-	SM_V10_1	.	1912145	1912867	5.093374	0.402861	0.599674
STRG.63	-	SM_V10_1	+	1919462	1927421	487.428284	38.618221	57.484692
STRG.64	-	SM_V10_1	.	2009806	2011095	6.401710	0.506147	0.753419
STRG.65	-	SM_V10_1	+	2040271	2042090	6.515106	0.513505	0.764371
STRG.66	-	SM_V10_1	-	2060458	2061423	86.146530	6.785682	10.100746
STRG.67	-	SM_V10_1	.	2095026	2096315	5.846289	0.462171	0.687958
STRG.68	-	SM_V10_1	+	2096696	2105167	672.910095	67.078667	99.849152
STRG.69	-	SM_V10_1	+	2099947	2100222	15.161366	1.194429	1.777953
STRG.70	-	SM_V10_1	.	2110504	2110779	5.844955	0.558202	0.830906
STRG.71	-	SM_V10_1	.	2144194	2148391	4.960198	0.392080	0.583626
STRG.72	-	SM_V10_1	-	2169363	2175657	2935.459229	231.178925	344.118622
STRG.73	-	SM_V10_1	+	2193625	2196695	3582.548828	287.135101	427.411499
STRG.74	-	SM_V10_1	-	2207832	2223287	2.762728	2.140699	3.186513
STRG.75	-	SM_V10_1	+	2223386	2268742	272.708069	27.590342	41.069275
STRG.76	-	SM_V10_1	-	2275135	2281557	194.242493	32.176357	47.895737
STRG.77	-	SM_V10_1	.	2285324	2290001	19.497398	1.547613	2.303682
STRG.78	-	SM_V10_1	.	2290211	2292267	24.886393	1.972785	2.936566
STRG.79	-	SM_V10_1	+	2293384	2349188	18.647839	3.300314	4.912643
STRG.80	-	SM_V10_1	-	2352717	2361070	42.373173	3.340315	4.972187
STRG.81	-	SM_V10_1	-	2361898	2381272	92.235123	8.302057	12.357929
STRG.82	-	SM_V10_1	+	2395944	2419786	57.140663	15.572029	23.179560
STRG.83	-	SM_V10_1	+	2428375	2436071	132.570053	26.044500	38.768230
STRG.84	-	SM_V10_1	+	2450066	2499672	23.994127	15.356049	22.858065
STRG.85	-	SM_V10_1	+	2452287	2452717	5.021200	0.398403	0.593038
STRG.86	-	SM_V10_1	-	2503018	2512154	291.846985	22.985062	34.214142
STRG.87	-	SM_V10_1	.	2531587	2534025	43.451916	3.433238	5.110506
STRG.88	-	SM_V10_1	+	2538096	2540123	328.920227	26.978943	40.159184
STRG.89	-	SM_V10_1	-	2541673	2578575	606.682129	82.925705	123.438080
STRG.90	-	SM_V10_1	+	2584928	2589579	2043.317139	160.918686	239.533615
STRG.91	-	SM_V10_1	-	2590281	2661595	24.930317	3.063928	4.560773
STRG.92	-	SM_V10_1	.	2669247	2669882	189.095398	14.896368	22.173811
STRG.93	-	SM_V10_1	.	2690954	2692153	24.218477	1.908752	2.841251
STRG.94	-	SM_V10_1	.	2721279	2721496	1818.091553	143.182617	213.132797
STRG.95	-	SM_V10_1	+	2733118	2733734	6894.474121	547.834290	815.472229
STRG.96	-	SM_V10_1	+	2741980	2743153	68.062317	8.732909	12.999269
STRG.97	-	SM_V10_1	.	2763856	2764497	2065.166016	162.640518	242.096603
STRG.98	-	SM_V10_1	+	2766801	2833942	31.471750	2.478935	3.689990
STRG.99	-	SM_V10_1	-	2838392	2839954	13854.473633	1091.089966	1624.129150
STRG.100	-	SM_V10_1	-	2859388	2951117	59.577335	7.321459	10.898271
STRG.101	-	SM_V10_1	.	2959103	2961360	32.455658	2.557383	3.806762
STRG.102	-	SM_V10_1	.	3097514	3103120	5.284142	0.417529	0.621508
STRG.103	-	SM_V10_1	.	3124970	3126170	28.543545	2.250257	3.349594
STRG.104	-	SM_V10_1	.	3126433	3136449	35.538685	2.800825	4.169135
STRG.105	-	SM_V10_1	.	3141320	3146122	7.247167	0.572125	0.851629
STRG.106	-	SM_V10_1	-	3155466	3167640	179.037720	30.694929	45.690571
STRG.107	-	SM_V10_1	+	3178718	3180390	1.748038	0.138123	0.205602
STRG.108	-	SM_V10_1	+	3204829	3208973	1.549422	0.122481	0.182317
STRG.109	-	SM_V10_1	+	3215699	3219396	1.727308	0.136490	0.203171
STRG.110	-	SM_V10_1	+	3227390	3234093	3.764587	0.296935	0.441999
STRG.111	-	SM_V10_1	+	3235653	3241691	6.109177	0.481580	0.716850
STRG.112	-	SM_V10_1	.	3238560	3240543	8.588757	0.677779	1.008901
STRG.113	-	SM_V10_1	+	3248331	3257421	6.422322	0.506241	0.753559
STRG.114	-	SM_V10_1	.	3252327	3252946	5.022391	0.396915	0.590824
STRG.115	-	SM_V10_1	+	3260331	3308863	25.303562	1.995993	2.971112
STRG.116	-	SM_V10_1	-	3311286	3359141	173.049423	13.629181	20.287554
STRG.117	-	SM_V10_1	+	3371800	3380218	259.073181	46.027390	68.513535
STRG.118	-	SM_V10_1	-	3380279	3384824	599.928894	50.442543	75.085648
STRG.119	-	SM_V10_1	+	3402468	3456401	67.452309	7.719682	11.491042
STRG.120	-	SM_V10_1	-	3460003	3465963	35.301075	3.962315	5.898057
STRG.121	-	SM_V10_1	+	3474618	3520609	24.128183	3.651440	5.435308
STRG.122	-	SM_V10_1	.	3591955	3593022	5.810459	0.458979	0.683207
STRG.123	-	SM_V10_1	+	3598199	3599674	4.761064	0.375510	0.558961
STRG.124	-	SM_V10_1	+	3609310	3609645	3.478160	0.274378	0.408422
STRG.125	-	SM_V10_1	.	3623418	3625153	11.606840	0.915464	1.362703
Smp_103610	Smp_103610	SM_V10_1	-	3735826	3738545	0.419437	0.033032	0.049170
Smp_179960	Smp_179960	SM_V10_1	+	3755434	3755719	0.000000	0.000000	0.000000
Smp_333870	Smp_333870	SM_V10_1	+	3756269	3758636	0.000000	0.000000	0.000000
Smp_333930	Smp_333930	SM_V10_1	-	3777641	3779938	2.528296	0.199112	0.296386
Smp_333220	Smp_333220	SM_V10_1	-	3794812	3796404	0.248122	0.019540	0.029087
Smp_334070	Smp_334070	SM_V10_1	-	3807234	3807464	0.071431	0.005625	0.008374
Smp_334240	Smp_334240	SM_V10_1	-	3831754	3834036	3.059643	0.240958	0.358675
Smp_067060	Smp_067060	SM_V10_1	-	3896819	3899577	0.180613	0.014224	0.021173
Smp_344940	-	SM_V10_1	+	3951341	3954669	0.380160	0.029939	0.044565
Smp_067090	-	SM_V10_1	-	3957512	3964977	107.975746	28.137997	41.884480
Smp_158430	Smp_158430	SM_V10_1	-	3973642	3998267	299.767517	23.607759	35.141048
Smp_158440	-	SM_V10_1	-	4013009	4027327	351.856232	28.097729	41.824543
Smp_200460	-	SM_V10_1	-	4030097	4049167	167.054108	13.156106	19.583364
Smp_173020	Smp_173020	SM_V10_1	-	4065098	4098671	14.497283	1.141713	1.699483
Smp_092950	Smp_092950	SM_V10_1	-	4105302	4160070	32.011208	2.520996	3.752599
Smp_326440	-	SM_V10_1	+	4158457	4161586	15.702588	1.236635	1.840778
Smp_092930	-	SM_V10_1	+	4167888	4177847	189.133423	14.894930	22.171671
Smp_244890	Smp_244890	SM_V10_1	+	4204724	4233186	9.064973	0.713899	1.062666
Smp_244880	-	SM_V10_1	+	4246147	4252859	5.817338	0.458136	0.681953
Smp_160410	Smp_160410	SM_V10_1	-	4265476	4275954	159.801743	12.584956	18.733189
Smp_347660	-	SM_V10_1	+	4278988	4293591	804.442261	63.352692	94.302895
Smp_306440	Smp_306440	SM_V10_1	-	4296858	4341423	88.612732	6.978568	10.387864
Smp_328690	-	SM_V10_1	+	4345568	4390603	18.688560	1.471791	2.190817
Smp_213650	Smp_213650	SM_V10_1	+	4401689	4404516	964.165771	75.931480	113.026909
Smp_213640	Smp_213640	SM_V10_1	+	4406136	4413416	218.141357	17.179407	25.572205
Smp_160460	-	SM_V10_1	-	4415923	4525434	23.021275	1.813007	2.698730
Smp_244700	-	SM_V10_1	-	4542619	4661754	15.609728	1.233099	1.835514
Smp_070540	-	SM_V10_1	-	4671538	4694704	0.466165	0.036712	0.054647
Smp_160490	-	SM_V10_1	+	4707828	4769172	3.195719	0.251674	0.374627
Smp_244670	-	SM_V10_1	-	4773949	4794254	10.117537	0.796792	1.186055
Smp_313840	Smp_313840	SM_V10_1	-	4799836	4842353	38.316067	3.017526	4.491704
Smp_164190	Smp_164190	SM_V10_1	+	4864989	4885453	27.755827	2.185870	3.253751
Smp_164180	Smp_164180	SM_V10_1	-	4895001	4913776	1.981805	0.156074	0.232322
Smp_330320	-	SM_V10_1	-	4925035	4925904	0.016092	0.001268	0.001888
Smp_164200	Smp_164200	SM_V10_1	-	4951712	4970854	441.104218	34.738525	51.709621
Smp_077980	Smp_077980	SM_V10_1	+	4991003	5000630	156.903778	12.356731	18.393465
Smp_164210	-	SM_V10_1	+	5019403	5044444	520.852600	41.019001	61.058346
Smp_168930	-	SM_V10_1	+	5046044	5066376	62.741623	4.941126	7.355054
Smp_114430	Smp_114430	SM_V10_1	+	5081889	5089326	7.130137	0.561524	0.835849
Smp_114435	Smp_114435	SM_V10_1	+	5096698	5108417	27.754662	2.185778	3.253614
Smp_086060	-	SM_V10_1	-	5119151	5127159	139.574631	10.991998	16.362009
Smp_349660	Smp_349660	SM_V10_1	-	5171422	5174993	445.980774	35.122570	52.281288
Smp_154980	Smp_154980	SM_V10_1	-	5192344	5203529	312.020538	24.572727	36.577442
Smp_154970	-	SM_V10_1	+	5232257	5252103	5.980089	0.470953	0.701032
Smp_200620	-	SM_V10_1	+	5275105	5275500	9.448126	0.744083	1.107596
Smp_061100	Smp_061100	SM_V10_1	-	5293395	5317623	4.215151	0.331958	0.494132
Smp_154960	Smp_154960	SM_V10_1	-	5325054	5344281	2955.383545	233.097260	346.974182
Smp_331210	-	SM_V10_1	-	5364791	5369845	1.445006	0.113799	0.169395
Smp_196400	Smp_196400	SM_V10_1	+	5386503	5452957	3.209372	0.252749	0.376227
Smp_103790	Smp_103790	SM_V10_1	-	5453491	5456419	249.150024	19.621450	29.207279
Smp_201070	-	SM_V10_1	-	5463906	5466961	0.260798	0.020539	0.030573
Smp_318490	Smp_318490	SM_V10_1	-	5467869	5471320	0.023169	0.001825	0.002716
Smp_016050	Smp_016050	SM_V10_1	+	5627787	5660532	1112.135864	87.584648	130.373093
Smp_130910	Smp_130910	SM_V10_1	-	5674118	5679620	311.837494	24.558313	36.555988
Smp_172850	-	SM_V10_1	+	5692808	5735942	45.216202	3.560937	5.300591
Smp_245010	Smp_245010	SM_V10_1	+	5751508	5824271	56.117069	4.419419	6.578473
Smp_016090	-	SM_V10_1	-	5852964	5892714	115.292305	9.079679	13.515449
Smp_130940	-	SM_V10_1	+	5898298	5912242	131.421112	10.349880	15.406191
Smp_347280	-	SM_V10_1	-	5927935	5949184	0.988441	0.077843	0.115873
Smp_016200	-	SM_V10_1	+	5960758	5981412	626.273254	49.321243	73.416557
Smp_016180	-	SM_V10_1	-	6005799	6062824	72.509537	5.710384	8.500124
Smp_319030	-	SM_V10_1	-	6089169	6089594	14.828638	1.167808	1.738327
Smp_130980	-	SM_V10_1	+	6089688	6111812	46.162243	3.635441	5.411492
Smp_342560	-	SM_V10_1	-	6113208	6130394	0.019714	0.001553	0.002311
Smp_130960	-	SM_V10_1	-	6146911	6152130	4.155622	0.327270	0.487154
Smp_016130	Smp_016130	SM_V10_1	+	6164985	6170897	2783.544189	219.213989	326.308380
Smp_130950	Smp_130950	SM_V10_1	+	6176918	6194990	436.329834	34.362526	51.149929
Smp_171010	Smp_171010	SM_V10_1	-	6200872	6226530	8.952288	0.705024	1.049456
Smp_089570	Smp_089570	SM_V10_1	-	6255915	6256406	7444.048340	586.245239	872.648499
Smp_171020	-	SM_V10_1	+	6271044	6333287	14.630703	1.152220	1.715123
Smp_089590	-	SM_V10_1	+	6346474	6362071	402.003540	31.659206	47.125938
Smp_171030	-	SM_V10_1	-	6367826	6385770	15.656911	1.233037	1.835423
Smp_245050	Smp_245050	SM_V10_1	+	6387854	6399645	433.172211	34.113853	50.779778
Smp_171040	-	SM_V10_1	+	6405774	6449901	106.890907	8.418038	12.530572
Smp_089630	-	SM_V10_1	-	6452225	6458700	201.946655	15.904016	23.673735
Smp_089640	-	SM_V10_1	+	6475474	6480778	1457.187134	114.758675	170.822647
Smp_089650	-	SM_V10_1	-	6483685	6491921	61.330490	5.692550	8.473577
Smp_089670	-	SM_V10_1	-	6524317	6531070	332.006836	26.146740	38.920422
Smp_171060	Smp_171060	SM_V10_1	-	6564693	6569400	2.081823	0.163970	0.244076
Smp_171070	-	SM_V10_1	-	6588317	6598820	182.849167	14.400022	21.434980
Smp_089700	-	SM_V10_1	+	6616467	6637703	317.020111	24.966461	37.163528
Smp_171080	Smp_171080	SM_V10_1	+	6641492	6649029	469.972168	37.011974	55.093739
Smp_171090	-	SM_V10_1	-	6651984	6654063	203.360291	16.015347	23.839455
Smp_022640	-	SM_V10_1	-	6666016	6667753	18942.939453	1491.823730	2220.636719
Smp_319400	-	SM_V10_1	+	6692387	6703807	1.735796	0.136700	0.203483
Smp_092150	-	SM_V10_1	+	6721367	6727503	1.004666	0.079121	0.117775
Smp_151640	Smp_151640	SM_V10_1	-	6780373	6786805	435.926239	34.330738	51.102615
Smp_055390	-	SM_V10_1	-	6805274	6815803	615.002991	48.433674	72.095375
Smp_055400	-	SM_V10_1	+	6818497	6832608	445.632111	35.095116	52.240414
Smp_151650	-	SM_V10_1	-	6836215	6841623	3129.077393	246.425980	366.814484
Smp_055420	Smp_055420	SM_V10_1	+	6847317	6853881	271.511383	21.382490	31.828653
Smp_151660	-	SM_V10_1	+	6859827	6862054	1.419210	0.111768	0.166371
Smp_151670	Smp_151670	SM_V10_1	+	6872987	6894303	76.909355	6.056885	9.015904
Smp_055440	-	SM_V10_1	+	6939667	6977449	4.796371	0.377731	0.562267
Smp_055450	-	SM_V10_1	-	6983169	6987253	246.305618	19.397446	28.873837
Smp_245120	Smp_245120	SM_V10_1	+	7075510	7089763	1.671407	0.131629	0.195935
Smp_245390	Smp_245390	SM_V10_1	-	7098303	7098851	0.805929	0.063489	0.094506
Smp_334270	Smp_334270	SM_V10_1	+	7103846	7104394	0.806173	0.063489	0.094506
Smp_334350	Smp_334350	SM_V10_1	+	7144117	7144665	0.918519	0.072337	0.107676
Smp_334520	Smp_334520	SM_V10_1	+	7148628	7149176	0.484218	0.038134	0.056764
Smp_334590	Smp_334590	SM_V10_1	+	7153139	7153687	0.565434	0.044530	0.066285
Smp_334660	Smp_334660	SM_V10_1	-	7163518	7164065	0.000000	0.000000	0.000000
Smp_334690	Smp_334690	SM_V10_1	+	7168484	7169032	0.236214	0.018603	0.027691
Smp_319550	-	SM_V10_1	-	7175705	7179062	0.000000	0.000000	0.000000
Smp_319560	Smp_319560	SM_V10_1	+	7190947	7196389	0.000000	0.000000	0.000000
Smp_112110	Smp_112110	SM_V10_1	-	7200977	7201525	0.235971	0.018603	0.027691
Smp_335410	Smp_335410	SM_V10_1	+	7205944	7206514	0.472733	0.037229	0.055417
Smp_335420	Smp_335420	SM_V10_1	-	7213145	7213693	0.497230	0.039178	0.058318
Smp_335440	Smp_335440	SM_V10_1	+	7218112	7218660	0.676546	0.053280	0.079310
Smp_335450	Smp_335450	SM_V10_1	-	7226311	7226859	0.581296	0.045798	0.068173
STRG.126	-	SM_V10_1	-	3777641	3779938	2.528296	0.199112	0.296386
STRG.127	-	SM_V10_1	-	3807234	3807464	0.071431	0.005625	0.008374
STRG.128	-	SM_V10_1	-	3831754	3834036	3.059643	0.240958	0.358675
STRG.129	-	SM_V10_1	-	3957512	3964977	107.975746	79.087494	117.724754
STRG.130	-	SM_V10_1	-	3970110	3998440	110.907150	23.169546	34.488754
STRG.131	-	SM_V10_1	-	4013007	4027327	351.391541	29.167559	43.417023
STRG.132	-	SM_V10_1	-	4030086	4049172	111.205490	13.117209	19.525467
STRG.133	-	SM_V10_1	-	4065093	4098671	14.481137	1.142286	1.700336
STRG.134	-	SM_V10_1	-	4105326	4159442	25.722460	3.080873	4.585998
STRG.135	-	SM_V10_1	-	4159808	4160062	11.579554	1.185333	1.764413
STRG.136	-	SM_V10_1	+	4160893	4162778	27.547342	2.169451	3.229311
STRG.137	-	SM_V10_1	+	4167783	4178247	178.108322	34.509678	51.368973
STRG.138	-	SM_V10_1	+	4208825	4218749	8.322467	0.655424	0.975623
STRG.139	-	SM_V10_1	+	4223565	4233207	3.234390	1.013956	1.509313
STRG.140	-	SM_V10_1	.	4235737	4236050	7.500000	0.590652	0.879208
STRG.141	-	SM_V10_1	+	4237733	4252805	5.707095	0.449454	0.669029
STRG.142	-	SM_V10_1	-	4265476	4275954	159.801743	14.184098	21.113571
STRG.143	-	SM_V10_1	+	4278983	4293588	833.867188	65.920082	98.124557
STRG.144	-	SM_V10_1	-	4296858	4341423	84.540588	7.548253	11.235862
STRG.145	-	SM_V10_1	+	4345568	4390603	18.688560	1.471791	2.190817
STRG.146	-	SM_V10_1	+	4401689	4404516	964.165771	75.931480	113.026909
STRG.147	-	SM_V10_1	+	4405871	4413416	120.656853	17.283306	25.726860
STRG.148	-	SM_V10_1	-	4415905	4464538	51.929874	4.736663	7.050704
STRG.149	-	SM_V10_1	.	4475710	4475973	5.329545	0.419721	0.624770
STRG.150	-	SM_V10_1	-	4486692	4515117	6.615059	0.520959	0.775468
STRG.151	-	SM_V10_1	-	4515313	4525416	6.349741	0.500065	0.744365
STRG.152	-	SM_V10_1	-	4542615	4661754	15.111450	1.394808	2.076224
STRG.153	-	SM_V10_1	-	4679326	4684250	3.806084	0.299743	0.446178
STRG.154	-	SM_V10_1	+	4722165	4727897	2.333893	0.183802	0.273597
STRG.155	-	SM_V10_1	+	4738536	4760776	1.799412	0.221542	0.329774
STRG.156	-	SM_V10_1	+	4762227	4769262	3.742471	0.301375	0.448608
STRG.157	-	SM_V10_1	-	4773604	4794594	7.954585	0.630029	0.937822
STRG.158	-	SM_V10_1	-	4798015	4838607	25.241526	2.748385	4.091075
