Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
STRG.51	-	SM_V10_1	-	2352717	2361070	165.526627	20.364811	45.969761
STRG.52	-	SM_V10_1	-	2362102	2381387	173.301300	29.655798	66.942429
STRG.53	-	SM_V10_1	+	2395944	2419786	139.032547	17.307013	39.067352
STRG.54	-	SM_V10_1	+	2428346	2436159	103.451469	30.128191	68.008774
STRG.55	-	SM_V10_1	+	2452229	2500534	40.285946	6.641308	14.991514
STRG.56	-	SM_V10_1	-	2503018	2512154	211.683029	26.043453	58.788235
STRG.57	-	SM_V10_1	.	2531321	2533967	50.818020	6.257600	14.125366
STRG.58	-	SM_V10_1	+	2538098	2540174	95.071884	27.403524	61.858345
STRG.59	-	SM_V10_1	-	2541673	2578474	212.124298	44.793423	101.112793
STRG.60	-	SM_V10_1	+	2584928	2589579	742.334290	91.329697	206.159760
STRG.61	-	SM_V10_1	-	2590273	2661608	96.557884	12.431921	28.062740
STRG.62	-	SM_V10_1	.	2690971	2691998	49.951527	6.169732	13.927019
STRG.63	-	SM_V10_1	+	2766945	2834908	7.550823	0.929272	2.097658
STRG.64	-	SM_V10_1	.	2778597	2781164	6.247416	0.768622	1.735021
STRG.65	-	SM_V10_1	-	2838392	2839954	1782.709717	219.327530	495.091003
STRG.66	-	SM_V10_1	-	2859388	2951139	79.933868	19.906271	44.934696
STRG.67	-	SM_V10_1	.	2958492	2961278	43.395905	5.347139	12.070168
STRG.68	-	SM_V10_1	.	3067809	3068396	5.607548	0.689899	1.557318
Smp_337450	-	SM_V10_1	+	3087513	3093760	0.000000	0.000000	0.000000
Smp_176760	Smp_176760	SM_V10_1	-	3155466	3167640	209.662750	25.794897	58.227169
Smp_241980	Smp_241980	SM_V10_1	+	3177719	3308862	53.527496	6.585510	14.865561
Smp_176780	Smp_176780	SM_V10_1	-	3311286	3359141	32.470463	3.994855	9.017639
Smp_341680	-	SM_V10_1	+	3371808	3380218	168.448334	20.724270	46.781174
Smp_099570	-	SM_V10_1	-	3380279	3384824	579.046753	71.240364	160.811844
Smp_346480	-	SM_V10_1	+	3402468	3456395	96.188286	11.834085	26.713240
Smp_241990	Smp_241990	SM_V10_1	-	3460003	3465963	8.024744	0.987288	2.228618
Smp_345330	Smp_345330	SM_V10_1	+	3474618	3517486	65.554070	8.065145	18.205563
Smp_085010	Smp_085010	SM_V10_1	+	3593248	3601272	280.055603	37.781330	85.284309
Smp_168290	Smp_168290	SM_V10_1	+	3609310	3609645	0.000000	0.000000	0.000000
Smp_345790	Smp_345790	SM_V10_1	+	3632838	3639272	0.000125	0.000015	0.000035
Smp_103610	Smp_103610	SM_V10_1	-	3735826	3738545	8339.770508	1026.045532	2316.106201
Smp_179960	Smp_179960	SM_V10_1	+	3755434	3755719	0.000000	0.000000	0.000000
Smp_333870	Smp_333870	SM_V10_1	+	3756269	3758636	0.000000	0.000000	0.000000
Smp_333930	Smp_333930	SM_V10_1	-	3777641	3779938	0.000004	0.000000	0.000001
Smp_333220	Smp_333220	SM_V10_1	-	3794812	3796404	0.000004	0.000000	0.000001
Smp_334070	Smp_334070	SM_V10_1	-	3807234	3807464	0.000004	0.000000	0.000001
Smp_334240	Smp_334240	SM_V10_1	-	3831754	3834036	0.000004	0.000000	0.000001
Smp_067060	Smp_067060	SM_V10_1	-	3896819	3899577	6799.468750	836.541504	1888.336426
Smp_344940	-	SM_V10_1	+	3951341	3954669	0.107830	0.013266	0.029946
Smp_067090	-	SM_V10_1	-	3957512	3964977	56.355228	14.195560	32.043827
Smp_158430	Smp_158430	SM_V10_1	-	3973642	3998267	139.921661	17.214621	38.858799
Smp_158440	-	SM_V10_1	-	4013009	4027327	66.244209	8.253059	18.629742
Smp_200460	-	SM_V10_1	-	4030097	4049167	2.205794	0.271380	0.612589
Smp_173020	Smp_173020	SM_V10_1	-	4065098	4098671	22.910116	2.818641	6.362557
Smp_092950	Smp_092950	SM_V10_1	-	4105302	4160070	175.793198	21.627911	48.820976
Smp_326440	-	SM_V10_1	+	4158457	4161586	24.653915	3.033182	6.846842
Smp_092930	-	SM_V10_1	+	4167888	4177847	88.781197	10.922788	24.656158
Smp_244890	Smp_244890	SM_V10_1	+	4204724	4233186	11.889690	2.089422	4.716479
Smp_244880	-	SM_V10_1	+	4246147	4252859	27.526632	3.386613	7.644647
Smp_160410	Smp_160410	SM_V10_1	-	4265476	4275954	261.066345	32.119102	72.502884
Smp_347660	-	SM_V10_1	+	4278988	4293591	539.527954	66.378349	149.836746
Smp_306440	Smp_306440	SM_V10_1	-	4296858	4341423	119.747139	14.732541	33.255962
Smp_328690	-	SM_V10_1	+	4345568	4390603	8.300451	1.021208	2.305187
Smp_213650	Smp_213650	SM_V10_1	+	4401689	4404516	385.773529	47.463554	107.140121
Smp_213640	Smp_213640	SM_V10_1	+	4406136	4413416	185.748520	22.852716	51.585747
Smp_160460	-	SM_V10_1	-	4415923	4525434	35.937202	4.421369	9.980417
Smp_244700	-	SM_V10_1	-	4542619	4661754	25.307592	3.125329	7.054847
Smp_070540	-	SM_V10_1	-	4671538	4694704	0.640967	0.078858	0.178008
Smp_160490	-	SM_V10_1	+	4707828	4769172	12.259335	1.508271	3.404641
Smp_244670	-	SM_V10_1	-	4773949	4794254	6.135772	0.754887	1.704016
Smp_313840	Smp_313840	SM_V10_1	-	4799836	4842353	78.645859	9.675834	21.841389
Smp_164190	Smp_164190	SM_V10_1	+	4864989	4885453	60.949657	7.500337	16.930613
Smp_164180	Smp_164180	SM_V10_1	-	4895001	4913776	7.511483	0.924141	2.086076
Smp_330320	-	SM_V10_1	-	4925035	4925904	0.538304	0.066231	0.149505
Smp_164200	Smp_164200	SM_V10_1	-	4951712	4970854	287.938599	35.425213	79.965805
Smp_077980	Smp_077980	SM_V10_1	+	4991003	5000630	792.415894	97.492950	220.072144
Smp_164210	-	SM_V10_1	+	5019403	5044444	608.430847	74.857185	168.976120
Smp_168930	-	SM_V10_1	+	5046044	5066376	275.977692	33.953651	76.644035
Smp_114430	Smp_114430	SM_V10_1	+	5081889	5089326	29.052469	3.574338	8.068401
Smp_114435	Smp_114435	SM_V10_1	+	5096698	5108417	18.370668	2.260151	5.101870
Smp_086060	-	SM_V10_1	-	5119151	5127159	91.629219	11.273180	25.447102
Smp_349660	Smp_349660	SM_V10_1	-	5171422	5174993	355.530029	43.741013	98.737175
Smp_154980	Smp_154980	SM_V10_1	-	5192344	5203529	265.553345	32.671139	73.749008
Smp_154970	-	SM_V10_1	+	5232257	5252103	3.822276	0.470256	1.061516
Smp_200620	-	SM_V10_1	+	5275105	5275500	1.554534	0.192949	0.435546
Smp_061100	Smp_061100	SM_V10_1	-	5293395	5317623	4.674132	0.575060	1.298092
Smp_154960	Smp_154960	SM_V10_1	-	5325054	5344281	695.249451	85.745583	193.554657
Smp_331210	-	SM_V10_1	-	5364791	5369845	0.151696	0.018663	0.042129
Smp_196400	Smp_196400	SM_V10_1	+	5386503	5452957	94.111252	11.578547	26.136410
Smp_103790	Smp_103790	SM_V10_1	-	5453491	5456419	24.139984	2.969953	6.704113
Smp_201070	-	SM_V10_1	-	5463906	5466961	5.398977	0.664238	1.499394
Smp_318490	Smp_318490	SM_V10_1	-	5467869	5471320	1.928016	0.237205	0.535445
Smp_016050	Smp_016050	SM_V10_1	+	5627787	5660532	592.154358	72.854706	164.455902
Smp_130910	Smp_130910	SM_V10_1	-	5674118	5679620	217.916946	26.810417	60.519512
Smp_172850	-	SM_V10_1	+	5692808	5735942	18.889826	2.324023	5.246050
Smp_245010	Smp_245010	SM_V10_1	+	5751508	5824271	93.288185	11.477284	25.907827
Smp_016090	-	SM_V10_1	-	5852964	5892714	164.409744	20.227400	45.659584
Smp_130940	-	SM_V10_1	+	5898298	5912242	32.896709	4.047296	9.136016
Smp_347280	-	SM_V10_1	-	5927935	5949184	3.941797	0.484961	1.094709
Smp_016200	-	SM_V10_1	+	5960758	5981412	389.746429	47.950665	108.239685
Smp_016180	-	SM_V10_1	-	6005799	6062824	54.604378	6.718000	15.164631
Smp_319030	-	SM_V10_1	-	6089169	6089594	160.056580	19.691828	44.450630
Smp_130980	-	SM_V10_1	+	6089688	6111812	31.264137	3.846440	8.682621
Smp_342560	-	SM_V10_1	-	6113208	6130394	0.315921	0.038868	0.087737
Smp_130960	-	SM_V10_1	-	6146911	6152130	3.921582	0.482474	1.089095
Smp_016130	Smp_016130	SM_V10_1	+	6164985	6170897	396.886963	48.829170	110.222748
Smp_130950	Smp_130950	SM_V10_1	+	6176918	6194990	992.211487	122.072197	275.555206
Smp_171010	Smp_171010	SM_V10_1	-	6200872	6226530	4.573382	0.562665	1.270112
Smp_089570	Smp_089570	SM_V10_1	-	6255915	6256406	2889.628174	355.512177	802.502441
Smp_171020	-	SM_V10_1	+	6271044	6333287	71.549927	8.802818	19.870720
Smp_089590	-	SM_V10_1	+	6346474	6362071	361.753113	44.506638	100.465439
Smp_171030	-	SM_V10_1	-	6367826	6385770	86.013626	10.582293	23.887552
Smp_245050	Smp_245050	SM_V10_1	+	6387854	6399645	333.972015	41.088718	92.750114
Smp_171040	-	SM_V10_1	+	6405774	6449901	166.985291	20.544270	46.374863
Smp_089630	-	SM_V10_1	-	6452225	6458700	176.610748	21.728497	49.048027
Smp_089640	-	SM_V10_1	+	6475474	6480778	394.397430	48.522881	109.531357
Smp_089650	-	SM_V10_1	-	6483685	6491921	38.227890	5.675345	12.811033
Smp_089670	-	SM_V10_1	-	6524317	6531070	695.734070	85.596451	193.218033
Smp_171060	Smp_171060	SM_V10_1	-	6564693	6569400	2.276703	0.280104	0.632282
Smp_171070	-	SM_V10_1	-	6588317	6598820	119.769852	14.735334	33.262272
Smp_089700	-	SM_V10_1	+	6616467	6637703	573.270691	70.529739	159.207733
Smp_171080	Smp_171080	SM_V10_1	+	6641492	6649029	230.407974	28.347189	63.988491
Smp_171090	-	SM_V10_1	-	6651984	6654063	97.468628	11.991607	27.068813
Smp_022640	-	SM_V10_1	-	6666016	6667753	4014.107666	493.857391	1114.790894
Smp_319400	-	SM_V10_1	+	6692387	6703807	2.330423	0.286713	0.647201
Smp_092150	-	SM_V10_1	+	6721367	6727503	164.897354	20.289072	45.798798
Smp_151640	Smp_151640	SM_V10_1	-	6780373	6786805	295.367767	36.339222	82.029015
Smp_055390	-	SM_V10_1	-	6805274	6815803	234.129089	28.805002	65.021919
Smp_055400	-	SM_V10_1	+	6818497	6832608	213.638580	26.284044	59.331329
Smp_151650	-	SM_V10_1	-	6836215	6841623	767.385742	94.411789	213.117004
Smp_055420	Smp_055420	SM_V10_1	+	6847317	6853881	213.691742	26.290586	59.346092
Smp_151660	-	SM_V10_1	+	6859827	6862054	0.317825	0.040736	0.091954
Smp_151670	Smp_151670	SM_V10_1	+	6872987	6894303	161.325241	19.847914	44.802967
Smp_055440	-	SM_V10_1	+	6939667	6977449	6.676183	0.821374	1.854098
Smp_055450	-	SM_V10_1	-	6983169	6987253	133.263046	16.395409	37.009579
Smp_245120	Smp_245120	SM_V10_1	+	7075510	7089763	23.172993	2.850983	6.435563
Smp_245390	Smp_245390	SM_V10_1	-	7098303	7098851	0.003906	0.000481	0.001085
Smp_334270	Smp_334270	SM_V10_1	+	7103846	7104394	0.000988	0.000122	0.000274
Smp_334350	Smp_334350	SM_V10_1	+	7144117	7144665	0.000000	0.000000	0.000000
Smp_334520	Smp_334520	SM_V10_1	+	7148628	7149176	0.000988	0.000122	0.000274
Smp_334590	Smp_334590	SM_V10_1	+	7153139	7153687	0.000988	0.000122	0.000274
Smp_334660	Smp_334660	SM_V10_1	-	7163518	7164065	0.003906	0.000481	0.001085
Smp_334690	Smp_334690	SM_V10_1	+	7168484	7169032	0.000988	0.000122	0.000274
Smp_319550	-	SM_V10_1	-	7175705	7179062	0.003906	0.000481	0.001085
Smp_319560	Smp_319560	SM_V10_1	+	7190947	7196389	0.019227	0.002366	0.005340
Smp_112110	Smp_112110	SM_V10_1	-	7200977	7201525	0.003906	0.000481	0.001085
Smp_335410	Smp_335410	SM_V10_1	+	7205944	7206514	0.000937	0.000115	0.000260
Smp_335420	Smp_335420	SM_V10_1	-	7213145	7213693	0.003906	0.000481	0.001085
Smp_335440	Smp_335440	SM_V10_1	+	7218112	7218660	0.000988	0.000122	0.000274
Smp_335450	Smp_335450	SM_V10_1	-	7226311	7226859	0.003906	0.000481	0.001085
Smp_335430	Smp_335430	SM_V10_1	+	7231278	7231826	0.000988	0.000122	0.000274
Smp_319590	Smp_319590	SM_V10_1	-	7238972	7242012	0.003906	0.000481	0.001085
Smp_167830	Smp_167830	SM_V10_1	+	7252704	7256544	0.000000	0.000000	0.000000
Smp_331680	Smp_331680	SM_V10_1	+	7270116	7271844	0.000000	0.000000	0.000000
Smp_331690	Smp_331690	SM_V10_1	-	7279152	7280783	0.003906	0.000481	0.001085
Smp_331700	-	SM_V10_1	+	7319046	7328049	24.273157	2.986337	6.741098
Smp_196600	Smp_196600	SM_V10_1	+	7351216	7381756	103.966919	12.791094	28.873508
Smp_152180	-	SM_V10_1	-	7441587	7460519	231.443771	28.474627	64.276154
Smp_152190	-	SM_V10_1	-	7478078	7486735	1.695374	0.208583	0.470836
Smp_152200	-	SM_V10_1	+	7498369	7506516	0.000000	0.000000	0.000000
Smp_152210	-	SM_V10_1	-	7514707	7524625	10.638463	1.308855	2.954495
Smp_200970	-	SM_V10_1	+	7530248	7530418	0.000000	0.000000	0.000000
Smp_152220	-	SM_V10_1	-	7533612	7557295	20.032946	2.464662	5.563514
Smp_056200	-	SM_V10_1	+	7566219	7583724	263.396332	32.407448	73.153770
Smp_152230	-	SM_V10_1	-	7584859	7623305	100.054764	12.309779	27.787031
Smp_152260	Smp_152260	SM_V10_1	+	7632419	7731014	5.484778	0.674795	1.523223
Smp_319730	-	SM_V10_1	+	7737099	7737765	33.035213	4.066018	9.178278
Smp_152270	Smp_152270	SM_V10_1	+	7760515	7761569	300.543274	36.977654	83.470154
Smp_056240	Smp_056240	SM_V10_1	-	7771015	7799006	193.796478	23.842861	53.820816
Smp_152280	-	SM_V10_1	+	7803500	7872454	21.632324	2.663115	6.011485
Smp_056260	-	SM_V10_1	-	7907714	7915446	6.372405	0.792423	1.788748
Smp_152290	-	SM_V10_1	-	7926941	8021236	30.632671	3.964836	8.949878
Smp_056280	-	SM_V10_1	-	8031141	8040846	0.275231	0.033862	0.076437
Smp_319810	-	SM_V10_1	-	8046851	8084076	0.173879	0.021392	0.048289
Smp_152300	Smp_152300	SM_V10_1	+	8087440	8091400	218.486115	26.880440	60.677578
Smp_152310	-	SM_V10_1	-	8111803	8124556	0.226357	0.027849	0.062863
Smp_200300	Smp_200300	SM_V10_1	-	8135742	8139656	154.868668	19.053556	43.009853
Smp_336630	Smp_336630	SM_V10_1	-	8170702	8190234	10.954806	1.347775	3.042349
Smp_176440	-	SM_V10_1	+	8203500	8230004	80.364670	9.887299	22.318735
Smp_176430	Smp_176430	SM_V10_1	+	8243857	8308851	15.825760	1.948731	4.398896
Smp_319890	-	SM_V10_1	-	8375975	8405046	5.478291	0.673996	1.521421
Smp_176460	-	SM_V10_1	-	8441001	8452986	67.076759	8.252482	18.628439
Smp_098840	-	SM_V10_1	+	8461870	8468574	409.962524	50.437862	113.854073
Smp_098850	Smp_098850	SM_V10_1	-	8475658	8489396	140.097733	17.236284	38.907692
Smp_163240	Smp_163240	SM_V10_1	-	8525431	8585536	6.596164	0.811529	1.831875
Smp_163230	-	SM_V10_1	-	8649331	8661836	44.590080	5.495631	12.405360
Smp_163220	-	SM_V10_1	-	8678868	8693749	181.301239	22.305567	50.350658
Smp_163210	-	SM_V10_1	+	8699333	8772870	135.282440	17.280622	39.007782
Smp_200310	-	SM_V10_1	-	8789902	8790186	0.095134	0.011704	0.026420
Smp_068990	-	SM_V10_1	-	8841264	8850639	64.650597	7.953990	17.954649
Smp_319950	-	SM_V10_1	+	8864733	8883417	1.582929	0.194748	0.439608
Smp_320000	-	SM_V10_1	-	8888026	8889199	43.131462	5.306482	11.978394
Smp_320030	-	SM_V10_1	+	8895793	8896972	28.147078	3.462947	7.816956
Smp_345080	Smp_345080	SM_V10_1	+	8916193	9003838	28.300756	3.481854	7.859636
Smp_159550	Smp_159550	SM_V10_1	+	9009752	9032764	55.966496	6.885582	15.542917
STRG.69	-	SM_V10_1	.	3097385	3103319	24.577759	3.023812	6.825692
STRG.70	-	SM_V10_1	.	3122986	3136444	49.045013	6.036081	13.625326
STRG.71	-	SM_V10_1	.	3141830	3142047	19.254623	2.368905	5.347360
STRG.72	-	SM_V10_1	-	3155466	3167640	209.662750	25.966564	58.614677
STRG.73	-	SM_V10_1	+	3177763	3194348	9.163848	1.127432	2.544968
STRG.74	-	SM_V10_1	+	3197364	3204862	3.456248	0.425224	0.959863
STRG.75	-	SM_V10_1	+	3205013	3219433	7.230824	0.889611	2.008132
STRG.76	-	SM_V10_1	+	3221682	3308826	76.389664	10.003663	22.581406
STRG.77	-	SM_V10_1	-	3311286	3359141	29.194384	3.972080	8.966228
STRG.78	-	SM_V10_1	+	3371789	3380218	134.255798	39.402187	88.943100
STRG.79	-	SM_V10_1	-	3380279	3384867	535.916443	76.864021	173.506195
STRG.80	-	SM_V10_1	.	3396759	3397367	17.500517	2.153096	4.860213
STRG.81	-	SM_V10_1	+	3402468	3456400	96.134583	14.356354	32.406792
STRG.82	-	SM_V10_1	-	3460003	3465963	7.095587	1.009301	2.278308
STRG.83	-	SM_V10_1	+	3474618	3520222	41.461414	7.624510	17.210909
STRG.84	-	SM_V10_1	+	3593248	3601272	280.055603	37.781330	85.284309
STRG.85	-	SM_V10_1	.	3623431	3624285	5.928476	0.729383	1.646446
STRG.86	-	SM_V10_1	-	3713504	3713790	389.721161	47.947559	108.232666
STRG.87	-	SM_V10_1	.	3714094	3715428	19.595816	2.552091	5.760870
STRG.88	-	SM_V10_1	-	3735826	3738545	8339.770508	1026.045532	2316.106201
STRG.89	-	SM_V10_1	.	3770663	3773086	7.761259	0.954871	2.155443
STRG.90	-	SM_V10_1	.	3880348	3882615	6.329756	0.778753	1.757889
STRG.91	-	SM_V10_1	-	3896795	3950923	6332.878906	828.291016	1869.712402
STRG.92	-	SM_V10_1	-	3957512	3964977	56.355228	45.608936	102.953667
STRG.93	-	SM_V10_1	.	3971153	3971354	4.965543	0.612587	1.382802
STRG.94	-	SM_V10_1	-	3973167	3998269	94.842636	16.395096	37.008869
STRG.95	-	SM_V10_1	-	4013007	4027327	60.991592	8.706635	19.653606
STRG.96	-	SM_V10_1	-	4030097	4049167	2.205794	0.271380	0.612589
STRG.97	-	SM_V10_1	.	4063059	4064653	8.407219	1.036018	2.338618
STRG.98	-	SM_V10_1	-	4065098	4098826	17.812899	2.865672	6.468720
STRG.99	-	SM_V10_1	-	4105326	4160639	148.242081	18.779675	42.391609
STRG.100	-	SM_V10_1	+	4167810	4178236	83.448357	19.766573	44.619354
STRG.101	-	SM_V10_1	+	4204724	4218713	13.154036	1.620020	3.656892
STRG.102	-	SM_V10_1	+	4227384	4233181	8.856899	1.091435	2.463712
STRG.103	-	SM_V10_1	.	4237638	4238684	11.114122	1.375265	3.104403
STRG.104	-	SM_V10_1	+	4237638	4252859	16.384733	3.303080	7.456086
STRG.105	-	SM_V10_1	-	4265476	4275954	218.953415	32.370956	73.071396
STRG.106	-	SM_V10_1	+	4278989	4293590	561.770996	69.257484	156.335846
STRG.107	-	SM_V10_1	-	4296858	4341423	119.747139	15.097139	34.078979
STRG.108	-	SM_V10_1	+	4345568	4390603	8.300451	1.026972	2.318197
STRG.109	-	SM_V10_1	+	4401689	4404516	385.773529	47.463554	107.140121
STRG.110	-	SM_V10_1	+	4405678	4413416	85.185120	20.003439	45.154034
STRG.111	-	SM_V10_1	-	4415923	4525434	35.233444	7.167389	16.179043
STRG.112	-	SM_V10_1	-	4542597	4661754	25.213961	3.133783	7.073931
