Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
STRG.40	-	SM_V10_1	.	1696063	1696687	8.990180	1.076358	2.333133
STRG.41	-	SM_V10_1	.	1756266	1761214	96.484497	11.551531	25.039305
STRG.42	-	SM_V10_1	.	1809160	1809390	11.207081	1.341774	2.908454
STRG.43	-	SM_V10_1	-	2060458	2061423	49.957153	5.981084	12.964706
STRG.44	-	SM_V10_1	.	2144191	2147953	13.476291	1.613452	3.497348
STRG.45	-	SM_V10_1	-	2169362	2175657	1167.628174	144.395721	312.994781
STRG.46	-	SM_V10_1	+	2193625	2196742	2347.336670	296.694824	643.121033
STRG.47	-	SM_V10_1	-	2207872	2223287	1.134734	1.180049	2.557896
STRG.48	-	SM_V10_1	+	2223306	2268742	127.171898	20.436331	44.298157
STRG.49	-	SM_V10_1	-	2275135	2281557	105.813934	22.675465	49.151745
STRG.50	-	SM_V10_1	.	2290987	2291763	5.286509	0.641265	1.390017
STRG.51	-	SM_V10_1	+	2294481	2349075	49.731979	23.554159	51.056416
STRG.52	-	SM_V10_1	-	2352717	2361910	117.228439	18.270647	39.603783
STRG.53	-	SM_V10_1	-	2362102	2381272	151.993973	24.959843	54.103405
STRG.54	-	SM_V10_1	+	2395904	2419786	142.760605	17.228849	37.345566
STRG.55	-	SM_V10_1	+	2428359	2436090	99.838562	29.242939	63.387520
STRG.56	-	SM_V10_1	+	2452571	2499672	6.808474	6.900974	14.958676
STRG.57	-	SM_V10_1	-	2490352	2512154	48.576183	33.046577	71.632355
STRG.58	-	SM_V10_1	.	2531413	2534012	80.750923	9.667826	20.956154
STRG.59	-	SM_V10_1	+	2538098	2540123	314.268799	39.248672	85.076126
STRG.60	-	SM_V10_1	-	2541673	2578474	217.326996	44.143883	95.687080
STRG.61	-	SM_V10_1	+	2584928	2589579	762.020935	91.233994	197.760437
STRG.62	-	SM_V10_1	-	2590273	2661615	78.007774	11.664267	25.283674
STRG.63	-	SM_V10_1	.	2690127	2691335	41.119350	4.922975	10.671130
STRG.64	-	SM_V10_1	+	2766785	2833941	10.462290	1.324585	2.871194
STRG.65	-	SM_V10_1	.	2778290	2780593	8.273809	0.990574	2.147186
STRG.66	-	SM_V10_1	-	2838392	2839954	1764.864746	211.296722	458.010590
STRG.67	-	SM_V10_1	-	2859388	2951117	72.124466	17.819616	38.626122
STRG.68	-	SM_V10_1	.	2959060	2961696	42.313156	5.065902	10.980941
STRG.69	-	SM_V10_1	.	3068067	3068415	5.867316	0.702459	1.522662
STRG.70	-	SM_V10_1	.	3068843	3069311	5.099388	0.610519	1.323373
STRG.71	-	SM_V10_1	.	3097523	3100116	4.988237	0.597212	1.294527
STRG.72	-	SM_V10_1	.	3124973	3126260	5.481852	0.656309	1.422628
STRG.73	-	SM_V10_1	.	3126742	3136448	18.190899	2.177888	4.720829
STRG.74	-	SM_V10_1	.	3141305	3144671	6.003415	0.718753	1.557982
STRG.75	-	SM_V10_1	-	3155466	3167732	71.264816	24.104733	52.249855
STRG.76	-	SM_V10_1	+	3177769	3194348	8.576861	1.347065	2.919922
STRG.77	-	SM_V10_1	.	3182296	3182961	11.726045	1.403889	3.043096
STRG.78	-	SM_V10_1	+	3204954	3308870	62.875725	7.965592	17.266359
STRG.79	-	SM_V10_1	-	3311286	3359141	31.538286	4.047331	8.773068
STRG.80	-	SM_V10_1	.	3364551	3365954	5.126312	0.613743	1.330360
STRG.81	-	SM_V10_1	+	3371786	3380218	164.649582	37.661530	81.635811
STRG.82	-	SM_V10_1	-	3380279	3384824	676.846558	95.352684	206.688187
STRG.83	-	SM_V10_1	.	3396645	3396989	28.450197	3.406173	7.383281
STRG.84	-	SM_V10_1	+	3402468	3456404	80.635033	11.660546	25.275608
STRG.85	-	SM_V10_1	-	3460003	3466064	13.404150	1.744304	3.780984
STRG.86	-	SM_V10_1	+	3474618	3522933	31.747099	5.777500	12.523412
STRG.87	-	SM_V10_1	+	3593248	3601272	252.213028	34.029980	73.764000
STRG.88	-	SM_V10_1	.	3623669	3624210	9.107951	1.090441	2.363659
STRG.89	-	SM_V10_1	-	3712612	3713986	110.544662	13.240574	28.700506
STRG.90	-	SM_V10_1	.	3715194	3715428	174.946014	22.042088	47.778828
STRG.91	-	SM_V10_1	-	3735826	3738545	12514.889648	1498.335327	3247.818359
STRG.92	-	SM_V10_1	.	3770592	3773244	6.312912	0.756392	1.639569
STRG.93	-	SM_V10_1	.	3880725	3882615	6.054790	0.725489	1.572582
STRG.94	-	SM_V10_1	-	3896819	3899577	9415.111328	1127.217163	2443.376221
STRG.95	-	SM_V10_1	+	3951341	3954669	0.918567	0.129309	0.280292
STRG.96	-	SM_V10_1	-	3957512	3964977	62.112648	58.023254	125.772247
STRG.97	-	SM_V10_1	-	3972967	3998267	89.136314	16.932268	36.702690
STRG.98	-	SM_V10_1	-	4013009	4033600	75.953041	12.587649	27.285215
STRG.99	-	SM_V10_1	.	4062714	4064747	14.044806	1.689024	3.661159
STRG.100	-	SM_V10_1	-	4064968	4098671	26.316641	4.014201	8.701254
STRG.101	-	SM_V10_1	-	4105326	4160070	86.711334	15.985987	34.651512
STRG.102	-	SM_V10_1	+	4160968	4162246	37.703804	4.519239	9.795985
STRG.103	-	SM_V10_1	+	4167608	4178246	76.339859	16.566187	35.909164
STRG.104	-	SM_V10_1	.	4190383	4190646	5.195305	0.639966	1.387201
STRG.105	-	SM_V10_1	+	4204715	4252859	3.854570	8.807388	19.091055
STRG.106	-	SM_V10_1	+	4232579	4233180	19.653307	2.354619	5.103914
STRG.107	-	SM_V10_1	-	4265476	4275954	210.557266	29.059210	62.989265
STRG.108	-	SM_V10_1	+	4278980	4293593	506.917755	61.020000	132.268051
STRG.109	-	SM_V10_1	-	4296858	4341423	129.094223	15.767776	34.178516
STRG.110	-	SM_V10_1	+	4345568	4390760	7.934128	1.006187	2.181028
STRG.111	-	SM_V10_1	+	4401689	4404516	393.181244	47.074886	102.040359
STRG.112	-	SM_V10_1	+	4406041	4413416	76.571098	16.139223	34.983665
STRG.113	-	SM_V10_1	-	4415923	4525434	27.836266	7.967432	17.270348
Smp_244700	-	SM_V10_1	-	4542619	4661754	22.462414	2.698435	5.849176
Smp_070540	-	SM_V10_1	-	4671538	4694704	1.218379	0.145869	0.316189
Smp_160490	-	SM_V10_1	+	4707828	4769172	14.786352	1.770282	3.837295
Smp_244670	-	SM_V10_1	-	4773949	4794254	4.778139	0.572058	1.240003
Smp_313840	Smp_313840	SM_V10_1	-	4799836	4842353	237.943909	28.487606	61.750244
Smp_164190	Smp_164190	SM_V10_1	+	4864989	4885453	59.539864	7.128353	15.451546
Smp_164180	Smp_164180	SM_V10_1	-	4895001	4913776	8.265841	0.989620	2.145118
Smp_330320	-	SM_V10_1	-	4925035	4925904	4.077004	0.488116	1.058050
Smp_164200	Smp_164200	SM_V10_1	-	4951712	4970854	302.902924	36.264763	78.608147
Smp_077980	Smp_077980	SM_V10_1	+	4991003	5000630	967.697021	115.856598	251.132843
Smp_164210	-	SM_V10_1	+	5019403	5044444	498.463989	59.678123	129.359375
Smp_168930	-	SM_V10_1	+	5046044	5066376	215.107193	25.753500	55.823750
Smp_114430	Smp_114430	SM_V10_1	+	5081889	5089326	24.927818	2.984459	6.469167
Smp_114435	Smp_114435	SM_V10_1	+	5096698	5108417	33.905788	4.059338	8.799093
Smp_086060	-	SM_V10_1	-	5119151	5127159	109.932838	13.161602	28.529325
Smp_349660	Smp_349660	SM_V10_1	-	5171422	5174993	406.985199	48.725914	105.619156
Smp_154980	Smp_154980	SM_V10_1	-	5192344	5203529	264.973541	31.723701	68.764862
Smp_154970	-	SM_V10_1	+	5232257	5252103	10.369053	1.241425	2.690935
Smp_200620	-	SM_V10_1	+	5275105	5275500	12.167686	1.456794	3.157772
Smp_061100	Smp_061100	SM_V10_1	-	5293395	5317623	8.361555	1.001079	2.169957
Smp_154960	Smp_154960	SM_V10_1	-	5325054	5344281	1056.196167	127.884911	277.205627
Smp_331210	-	SM_V10_1	-	5364791	5369845	0.443443	0.053091	0.115081
Smp_196400	Smp_196400	SM_V10_1	+	5386503	5452957	93.510262	11.195426	24.267406
Smp_103790	Smp_103790	SM_V10_1	-	5453491	5456419	24.905298	2.981763	6.463323
Smp_201070	-	SM_V10_1	-	5463906	5466961	4.551528	0.544927	1.181194
Smp_318490	Smp_318490	SM_V10_1	-	5467869	5471320	2.267564	0.271482	0.588469
Smp_016050	Smp_016050	SM_V10_1	+	5627787	5660532	562.884155	67.390785	146.077484
Smp_130910	Smp_130910	SM_V10_1	-	5674118	5679620	237.234055	28.402620	61.566025
Smp_172850	-	SM_V10_1	+	5692808	5735942	20.887951	2.500790	5.420757
Smp_245010	Smp_245010	SM_V10_1	+	5751508	5824271	89.228729	10.682824	23.156281
Smp_016090	-	SM_V10_1	-	5852964	5892714	145.872086	17.464396	37.856140
Smp_130940	-	SM_V10_1	+	5898298	5912242	33.241631	3.979822	8.626734
Smp_347280	-	SM_V10_1	-	5927935	5949184	3.857997	0.461895	1.001212
Smp_016200	-	SM_V10_1	+	5960758	5981412	390.511932	46.753662	101.344086
Smp_016180	-	SM_V10_1	-	6005799	6062824	53.168797	6.365583	13.798152
Smp_319030	-	SM_V10_1	-	6089169	6089594	176.708954	21.156311	45.858799
Smp_130980	-	SM_V10_1	+	6089688	6111812	34.853634	4.172818	9.045074
Smp_342560	-	SM_V10_1	-	6113208	6130394	0.296262	0.035470	0.076885
Smp_130960	-	SM_V10_1	-	6146911	6152130	4.010008	0.480094	1.040661
Smp_016130	Smp_016130	SM_V10_1	+	6164985	6170897	511.429749	61.230438	132.724197
Smp_130950	Smp_130950	SM_V10_1	+	6176918	6194990	1165.754272	139.568787	302.531830
Smp_171010	Smp_171010	SM_V10_1	-	6200872	6226530	4.722045	0.565342	1.225446
Smp_089570	Smp_089570	SM_V10_1	-	6255915	6256406	3339.697266	399.842041	866.704773
Smp_171020	-	SM_V10_1	+	6271044	6333287	74.401459	8.907642	19.308367
Smp_089590	-	SM_V10_1	+	6346474	6362071	373.131104	44.672764	96.833481
Smp_171030	-	SM_V10_1	-	6367826	6385770	99.479813	11.910125	25.816601
Smp_245050	Smp_245050	SM_V10_1	+	6387854	6399645	336.391083	40.274097	87.298859
Smp_171040	-	SM_V10_1	+	6405774	6449901	181.999542	21.789719	47.231789
Smp_089630	-	SM_V10_1	-	6452225	6458700	172.479080	20.649893	44.761078
Smp_089640	-	SM_V10_1	+	6475474	6480778	470.713928	56.355770	122.157784
Smp_089650	-	SM_V10_1	-	6483685	6491921	49.692211	6.620609	14.350951
Smp_089670	-	SM_V10_1	-	6524317	6531070	742.140747	88.852089	192.597382
Smp_171060	Smp_171060	SM_V10_1	-	6564693	6569400	3.962006	0.474347	1.028204
Smp_171070	-	SM_V10_1	-	6588317	6598820	115.299042	13.804067	29.921944
Smp_089700	-	SM_V10_1	+	6616467	6637703	522.687988	62.578320	135.645889
Smp_171080	Smp_171080	SM_V10_1	+	6641492	6649029	211.716827	25.347593	54.943901
Smp_171090	-	SM_V10_1	-	6651984	6654063	84.485298	10.114923	21.925285
Smp_022640	-	SM_V10_1	-	6666016	6667753	4784.470703	572.816162	1241.646484
Smp_319400	-	SM_V10_1	+	6692387	6703807	0.414013	0.049567	0.107443
Smp_092150	-	SM_V10_1	+	6721367	6727503	129.262833	15.476108	33.546288
Smp_151640	Smp_151640	SM_V10_1	-	6780373	6786805	130.776733	15.657119	33.938652
Smp_055390	-	SM_V10_1	-	6805274	6815803	230.638443	27.612965	59.854362
Smp_055400	-	SM_V10_1	+	6818497	6832608	202.613754	24.257736	52.581509
Smp_151650	-	SM_V10_1	-	6836215	6841623	930.874634	111.448074	241.576843
Smp_055420	Smp_055420	SM_V10_1	+	6847317	6853881	197.027252	23.588898	51.131718
Smp_151660	-	SM_V10_1	+	6859827	6862054	1.118043	0.133857	0.290150
Smp_151670	Smp_151670	SM_V10_1	+	6872987	6894303	147.992599	17.718271	38.406441
Smp_055440	-	SM_V10_1	+	6939667	6977449	6.426463	0.769402	1.667770
Smp_055450	-	SM_V10_1	-	6983169	6987253	150.286835	17.992949	39.001839
Smp_245120	Smp_245120	SM_V10_1	+	7075510	7089763	44.533436	5.331722	11.557137
Smp_245390	Smp_245390	SM_V10_1	-	7098303	7098851	0.179012	0.021432	0.046456
Smp_334270	Smp_334270	SM_V10_1	+	7103846	7104394	0.179012	0.021432	0.046456
Smp_334350	Smp_334350	SM_V10_1	+	7144117	7144665	0.000000	0.000000	0.000000
Smp_334520	Smp_334520	SM_V10_1	+	7148628	7149176	0.000000	0.000000	0.000000
Smp_334590	Smp_334590	SM_V10_1	+	7153139	7153687	0.000000	0.000000	0.000000
Smp_334660	Smp_334660	SM_V10_1	-	7163518	7164065	0.000000	0.000000	0.000000
Smp_334690	Smp_334690	SM_V10_1	+	7168484	7169032	0.000000	0.000000	0.000000
Smp_319550	-	SM_V10_1	-	7175705	7179062	0.001034	0.000124	0.000268
Smp_319560	Smp_319560	SM_V10_1	+	7190947	7196389	0.000000	0.000000	0.000000
Smp_112110	Smp_112110	SM_V10_1	-	7200977	7201525	0.000000	0.000000	0.000000
Smp_335410	Smp_335410	SM_V10_1	+	7205944	7206514	0.000000	0.000000	0.000000
Smp_335420	Smp_335420	SM_V10_1	-	7213145	7213693	0.000000	0.000000	0.000000
Smp_335440	Smp_335440	SM_V10_1	+	7218112	7218660	0.000000	0.000000	0.000000
Smp_335450	Smp_335450	SM_V10_1	-	7226311	7226859	0.000000	0.000000	0.000000
Smp_335430	Smp_335430	SM_V10_1	+	7231278	7231826	0.000000	0.000000	0.000000
Smp_319590	Smp_319590	SM_V10_1	-	7238972	7242012	0.001459	0.000175	0.000379
STRG.114	-	SM_V10_1	-	4542619	4661754	21.963726	2.720911	5.897896
STRG.115	-	SM_V10_1	-	4682443	4685705	2.051282	0.245588	0.532340
STRG.116	-	SM_V10_1	-	4687464	4694698	5.041800	0.603625	1.308428
STRG.117	-	SM_V10_1	+	4707544	4769172	12.051081	3.033838	6.576201
STRG.118	-	SM_V10_1	-	4773761	4781493	6.560163	0.785410	1.702468
STRG.119	-	SM_V10_1	-	4783232	4791073	3.750598	0.449038	0.973342
STRG.120	-	SM_V10_1	-	4800006	4838870	178.097641	24.520775	53.151669
STRG.121	-	SM_V10_1	.	4852055	4853029	9.653574	1.155766	2.505259
STRG.122	-	SM_V10_1	.	4856357	4859061	21.918217	2.624138	5.688129
STRG.123	-	SM_V10_1	+	4864989	4885652	56.260719	7.178128	15.559438
STRG.124	-	SM_V10_1	-	4895001	4913776	8.237266	1.096032	2.375778
STRG.125	-	SM_V10_1	-	4925035	4925904	4.077004	0.488116	1.058050
STRG.126	-	SM_V10_1	-	4951712	4970854	302.902924	36.264763	78.608147
STRG.127	-	SM_V10_1	+	4991003	5000630	967.697021	115.856598	251.132843
STRG.128	-	SM_V10_1	.	5002328	5007565	10.088440	1.207829	2.618111
STRG.129	-	SM_V10_1	.	5008334	5013278	7.662285	0.917360	1.988485
STRG.130	-	SM_V10_1	+	5019403	5044444	498.463989	59.678123	129.359375
STRG.131	-	SM_V10_1	+	5046037	5108417	48.625801	26.955486	58.429195
STRG.132	-	SM_V10_1	.	5068513	5074467	45.749245	5.477284	11.872660
STRG.133	-	SM_V10_1	-	5119151	5146437	53.784706	25.946747	56.242634
STRG.134	-	SM_V10_1	.	5151875	5152827	13.253806	1.586799	3.439574
STRG.135	-	SM_V10_1	-	5171422	5174993	406.985199	48.725914	105.619156
STRG.136	-	SM_V10_1	-	5192344	5203529	264.973541	31.723701	68.764862
STRG.137	-	SM_V10_1	+	5232079	5252103	11.013934	24.347044	52.775089
STRG.138	-	SM_V10_1	+	5275105	5275500	12.167686	1.456794	3.157772
STRG.139	-	SM_V10_1	.	5282054	5282545	20.852949	2.496629	5.411737
STRG.140	-	SM_V10_1	-	5293395	5317623	5.625342	1.207531	2.617465
STRG.141	-	SM_V10_1	-	5325033	5344281	1026.990112	132.783752	287.824432
STRG.142	-	SM_V10_1	+	5386501	5452957	49.480118	11.589201	25.120962
STRG.143	-	SM_V10_1	-	5453491	5456419	24.905298	2.981763	6.463323
STRG.144	-	SM_V10_1	-	5463302	5476999	4.488255	0.762900	1.653677
STRG.145	-	SM_V10_1	-	5467739	5471090	2.418026	0.289496	0.627516
STRG.146	-	SM_V10_1	.	5488527	5488785	8.179562	0.979312	2.122774
STRG.147	-	SM_V10_1	.	5605439	5610030	22.710783	2.722750	5.901883
STRG.148	-	SM_V10_1	.	5613275	5614384	6.569639	0.786565	1.704973
STRG.149	-	SM_V10_1	+	5627787	5660532	562.884155	67.390785	146.077484
STRG.150	-	SM_V10_1	-	5664729	5679620	110.027313	32.598248	70.660553
STRG.151	-	SM_V10_1	+	5692808	5735942	20.887951	135.878494	294.532684
STRG.152	-	SM_V10_1	.	5750731	5751296	8.162539	0.977274	2.118357
STRG.153	-	SM_V10_1	+	5751508	5824473	64.332626	11.338878	24.578356
STRG.154	-	SM_V10_1	-	5852964	5892714	145.872086	23.997713	52.017872
STRG.155	-	SM_V10_1	+	5898298	5912242	33.241631	32.014248	69.394661
STRG.156	-	SM_V10_1	.	5913484	5919882	5.982046	0.719996	1.560676
